x_1	x_2	y_1	y_2	P(x_1)	P(x_2)	P(y_1)	P(y_2)	P(x_1, y_1)	P(x_1, y_2)	P(x_2, y_1)	P(x_2, y_2)	P(y_1|x_1)	P(y_2|x_2)	P(x_1|y_1)	P(x_2|y_2)
The girl's tongue was as sharp as a sword	The girl's tongue was as sharp as a pillow	The girls tongue was very sharp.	The girl's tongue wasn't sharp at all.	6.816381859109768e-26	6.385118683656379e-29	8.007293209888831e-30	2.638542789434493e-29	3.855051242784883e-45	1.5412903823463054e-47	4.5020729889991985e-48	8.145540438932085e-50	0.9960178151147662	0.0177713319081465	0.9988335248613875	0.005257100548107735
He is as spiritual as a buddha	He is as spiritual as my dog	He is very religious	He is not religious	3.634650086307866e-21	1.842774234705737e-20	1.5632133109961003e-14	3.03752344976248e-14	5.7836274439419805e-31	2.793434308990363e-29	8.580484246184765e-30	3.024494200098212e-28	0.0202843864681018	0.9724126711651422	0.06314798631193616	0.9154488016365628
His thoughts flowed like the sands in an hourglass	His thoughts flowed like a break dance monkey	His thoughts flowed smoothly and steadily.	His thoughts were all over the place.	7.113682958043573e-24	1.9776638912727842e-28	9.989159377739465e-26	1.7501972427734784e-19	4.937014544955948e-43	1.403299124745273e-36	1.3463696826603506e-47	2.4707284686256195e-40	3.518147144100694e-07	0.9999999455071803	0.9999727298156679	0.00017603470928597125
His bachelor pad smelled as fresh as a frat dorm bathroom on Taco Bell night	His bachelor pad smelled as fresh as a Ralph Lauren fragrance factory	His bachelor pad smelled awful	His bachelor pad smelled wonderful	3.307572509832075e-49	3.965293997054283e-35	7.041162757468091e-25	1.2056463144136345e-22	2.3651491918921337e-65	3.4811873978005834e-64	4.699856053669661e-51	8.498345189928213e-49	0.06361857379176024	0.9945000971395517	5.032386449464567e-15	0.9999999999999997
My soul weighs as much as a dollar bill	My soul weighs as much as a truck tire	My soul is without a worry	My soul is worried	3.210217198845124e-25	2.894246522378621e-23	2.8394189690765246e-20	2.8875077952628194e-16	2.952398654474332e-39	1.6119005259669184e-36	4.2342071600288786e-36	3.269374849923336e-34	0.0018282771201386845	0.9872144653049608	0.0006967872258725501	0.9950938866513962
He has the spirituality of the Pope after getting a vision from God	He has the spirituality of an Athiest who burns down churches	He is very spiritual	He is not spiritual at all	1.5403240897805682e-35	1.1599459467223178e-36	4.5151683435673464e-15	2.386350508280096e-17	8.513130125792232e-44	2.897570924679496e-46	7.426150866266049e-47	1.9053108549580836e-46	0.9966078962487284	0.7195483925875296	0.9991284429531192	0.3967015934133312
The film had the runtime of the lifetime of a hundred suns	The film had the runtime of the distance an ant travels in a minute	The film was very long	The film was quite short	1.8521200704398766e-34	1.7671745315864718e-37	9.877126766535607e-16	5.124266659534258e-15	1.2188449996042965e-43	5.772238081005676e-44	3.372142985428735e-47	1.2815542120255482e-45	0.6786182101574479	0.9743617012430249	0.9997234094340472	0.021719809221976884
The doctor is as friendly as a swarm of wasps.	The doctor is as friendly as a pack of puppies.	The doctor is mean.	The doctor is lovable.	1.372564520288535e-30	3.3656017217666433e-32	3.3010037177472003e-20	1.770191340237452e-21	4.754663946495987e-41	3.8982194968052306e-44	1.0804796160130497e-43	9.75026194255907e-45	0.9991807988714188	0.08277087420531776	0.9977326897428964	0.20007737267266684
His speech had the urgency of a man who has to urinate	His speech had the urgency of a far away deadline	His speech had a lot of urgency	His speech had no urgency	3.5117855743623423e-26	1.5690406332632115e-26	3.1427616676220253e-18	2.2585843131015493e-17	8.698565746584642e-38	6.561471541027928e-36	1.3767540487050287e-38	5.366295834093767e-37	0.013083585389637954	0.9749861692779466	0.8633538114245588	0.07560185097418115
This work of art is as brilliant as a goldfish.	This work of art is as brilliant as the Taj Mahal.	This work of art is dumb.	This work of art is a masterpiece.	4.132574375156921e-28	7.867999992378746e-25	3.312871021799186e-22	2.4013253392825424e-18	9.732741838022535e-41	4.393698920566297e-37	2.8910339896731953e-39	2.5761857404235896e-34	0.00022146684454984658	0.9999887779770649	0.03256882454643367	0.9982973983076905
This outfit is worthy of a pack of gremlins.	This outfit is worthy of the catwalk.	This outfit is horrible.	This outfit is amazing.	1.2938789541006566e-30	9.470516408379215e-24	2.5853092140091477e-21	4.9977353531435673e-17	4.543697191392675e-44	3.118708165209402e-41	9.179568763625315e-37	8.192474899719998e-34	0.0014547969205083598	0.9988807662162678	4.949793485390911e-08	0.9999999619320402
They collaborate like a mouse and cheese.	They collaborate like a mouse and a hungry cat.	They collaborate really well.	They do not collaborate well at all.	1.0329150956535993e-26	2.4104069150925768e-29	9.788142146571998e-19	1.4576368885361976e-21	2.7422670982594285e-38	3.1429350975832347e-37	4.170616877063921e-42	2.4176775910924934e-40	0.08024984629974427	0.9830420248148014	0.9998479366695601	0.0007686506932305857
He's got the discipline of a drill instructor.	He's got the discipline of a a toddler.	He is very disciplined.	He is not disciplined at all.	1.2071072829597742e-26	2.9104604671067528e-27	3.4956257346964353e-19	2.7120072746953313e-21	5.1255530252690907e-39	1.151922087940257e-41	4.745608617153841e-39	2.763476966242376e-40	0.9977576291849819	0.05502789736861288	0.5192451720414737	0.959984214305359
He's got the speed of a cheetah.	He's got the speed of a sloth.	He is very fast.	He is very slow.	8.785675896298105e-22	1.5420713912515405e-26	2.5627000200263456e-18	9.998425893828781e-18	2.600188513807831e-33	4.228285594803901e-35	1.1230813848744016e-40	2.6170289509044573e-38	0.983998745858902	0.9957269011231853	0.9999999568076956	0.0006185509768556004
She was as friendly as An old angry cat	She was as friendly as A newborn puppy	She wasn't kind at all	She was happy to see us	1.4611891416458939e-28	6.217944379567406e-28	1.2350653807522363e-16	3.6908285785262985e-15	5.2749862225096484e-36	5.856806952835628e-38	3.1262050894747485e-38	1.539572161999663e-35	0.989018941906003	0.9979735474178445	0.9941084454997259	0.996210238664799
She has the attention span of A gnat	She has the attention span of a dolphin	She has a short attention span	She has a long attention span	2.7588172007634024e-28	2.9243583814360844e-21	2.1582704809370908e-13	1.7071874609381707e-15	5.653093430933861e-33	7.884416748359554e-37	2.5002519204906097e-26	1.201637604802036e-30	0.99986054861198	4.805835148979237e-05	2.2610090233047645e-07	0.9999993438611156
The house is the age of a mummy from ancient Egypt	The house is the age of The Mummy starring Tom Cruise	The house is old	The house is young	1.3904037348169702e-29	6.371021648118113e-32	3.979658784924861e-13	3.8687096909067646e-14	2.581042411164889e-36	1.995044680139192e-37	2.0272795810231736e-39	9.419170067607528e-40	0.9282499174864335	0.31722958683034086	0.9992151665174633	0.004699097001243379
The can holds all the noodles of Chef Boyardee's pantry	"The can holds all the noodles of a ""fun size"" portion of food"	The can holds many noodles	The can has few noodles in it	3.6789244281886193e-44	7.773703224681365e-38	5.722820730809435e-21	7.319854199586681e-20	1.553137122374069e-53	1.8177676672942087e-55	3.5381840968183943e-47	2.068871873483874e-48	0.9884315500089692	0.05524252321258993	4.3896428170568033e-07	0.9999999121372604
The ballerina had the elegance and grace of a flamingo.	The ballerina had the elegance and grace of a hippopotamus.	The ballerina was graceful.	The ballerina was clumsy.	3.375071189576349e-28	4.6757266644934874e-31	1.131163801896529e-19	2.565580319512045e-22	5.543482015564014e-39	2.22326964419676e-41	2.83051931188593e-42	1.9341003348093817e-43	0.9960054193230551	0.06395983880287169	0.9994896574446378	0.008624325122717042
The dog is as courageous as the cowardly lion.	The dog is as courageous as an entire army.	The dog is cowardly.	The dog is very brave.	1.125936584448204e-28	1.3383105359377526e-31	1.2274907837403677e-21	8.240390182640215e-21	1.9181371187498657e-40	3.1497836674298298e-40	4.440068263187379e-44	3.270156495574994e-44	0.37848601027479706	0.4241324472232262	0.999768575422535	0.00010381084427097832
The balloon had the floating ability of Aquaman beneath the water	The balloon had the floating ability of Aquaman on land	The balloon is good at floating	The balloon floats poorly	5.5996939162365775e-33	2.2900283408563165e-29	1.0451149597920523e-18	2.4348073878250246e-19	1.7400164085761757e-44	1.5227659779152322e-45	8.029389620539858e-42	5.428044393873883e-43	0.9195280026512269	0.06332152953989416	0.002162373387584563	0.9972024804880122
The metal is a snakeskin.	The metal is a mirror.	The metal is rough.	The metal is smooth.	1.8015047348139232e-24	5.606573591485767e-19	3.178338538785415e-19	9.207363148389653e-18	1.917081307994833e-35	1.1578616566424173e-32	9.65293494367402e-29	5.308398325316574e-27	0.0016529715929977675	0.9821404919278321	1.9860083367880066e-07	0.999997818816411
The place was as joyful as a party	The place was as joyful as a funeral	The place was joyful.	The place was miserable.	6.96026703776731e-19	5.3153878064148426e-20	1.3523244786385123e-18	2.880118875681117e-21	2.1528237206273336e-31	9.057516486562431e-36	1.1206636964650105e-32	6.329074747329447e-37	0.9999579290429524	5.6472939614592225e-05	0.9505201730857713	0.0653126712784546
This is as crispy as fried bacon!	This is as crispy as raw bacon!	The item is very crispy.	The item isn't crispy at all.	3.3863184968126415e-27	3.4011235379471065e-30	1.3079893430498132e-20	1.2564979496884323e-23	3.994295997581157e-40	8.907197264079877e-44	9.35566457534554e-43	2.488056322114153e-47	0.9997770517902081	2.6593409117840033e-05	0.9976632171415467	0.0002792529963338701
He's as cute as a red panda!	He's as cute as a blobfish.	He was very cute.	He was not very cute.	6.232633054535149e-24	2.7938236412814197e-25	5.1012277643610795e-17	6.29783797832605e-22	6.675864991128258e-37	2.7820293301254003e-40	2.0403067658291638e-38	3.1141906078382346e-41	0.9995834441734077	0.0015240083537502098	0.9703439286818729	0.10067052086564517
The metal has the strength of Hercules.	The metal has the strength of a wet angel hair pasta noodle.	The metal is very strong	The metal is very weak	3.012495955888864e-28	2.589216260744505e-37	9.276300049753113e-15	1.0523892190661583e-16	3.128188537038519e-36	1.6751691525702216e-39	1.720025844471492e-45	7.17960447730116e-46	0.9994647788818226	0.2944891240884568	0.9999999994501528	4.285896376005596e-07
I want to spend time with this project as if it were my enemy	I want to spend time with this project as if it were my game	You do not want to spend time on the project	You do want to spend time on the project	6.761671589313767e-30	1.5160780263199698e-29	4.6526711888280795e-22	6.866709841151995e-23	1.849359133108629e-42	9.292171331665685e-44	5.858487301592712e-44	1.5564308227925146e-43	0.9521584566476693	0.7265302143447866	0.9692942388100133	0.6261670398903969
The project is as favorable as my enemy	The project is as favorable as my game	The project is not favorable	The project is favorable	1.2013506886139882e-27	1.827736755206737e-27	3.578186313777007e-16	5.5263206168727725e-15	9.949372708304364e-35	2.0951273795155134e-34	4.293135090016613e-35	4.584425923355146e-34	0.3219794351937095	0.9143725925940562	0.6985688791040913	0.6863372018282877
He's as bright as the north star.	He's as bright as a dead lightbulb.	He's very smart.	He's not very smart.	3.5417770637692904e-24	5.278135669808536e-25	1.6156528595736672e-17	6.33647666315413e-19	1.4873284896138564e-35	3.271777775377742e-37	1.3813894590699145e-37	1.0651573682785067e-36	0.9784758013909426	0.8851995603422946	0.9907977452798262	0.7650150694530083
The rabbit has the speed of a racecar	The rabbit has the speed of a sloth	The rabbit is fast	The rabbit is slow	3.643868175491433e-21	8.78822785385007e-21	9.151630265951914e-15	6.832426892725706e-16	2.7556302550520984e-28	1.006836305307418e-30	7.939768746307038e-30	1.453594869129049e-28	0.9963595588517261	0.9482073887954333	0.9719940370701847	0.9931211204656255
The duck had all the noisiness of a racecar honking every time it passes a blade of grass	The duck had all the noisiness of a stack of papers beneath a paperweight	The duck is noisy	The duck is quiet	1.6399316811327175e-47	8.09248838447336e-42	5.757953517347701e-18	7.561735945259224e-17	1.7084556668850333e-55	8.048003362229521e-57	6.716534261764645e-51	6.336615211538528e-51	0.9550123385656222	0.4854472267017571	2.543591894514233e-05	0.9999987299223843
That woman has the skin of a shedding snake.	That woman has the skin of a piece of glass.	That woman has dead, peeling skin.	That woman has smooth skin.	3.125645439546571e-30	6.180715338932313e-30	3.1152758147659223e-31	5.570916351041059e-23	1.6171557322415864e-49	1.4053076372775416e-44	6.121061478757309e-48	5.688411484430242e-43	1.1507353124418702e-05	0.9999892395343938	0.025739505299357496	0.9758908636001389
The novel has the emotional relatability of a boa constrictor.	The novel has the emotional relatability of an old friend.	The novel is not relatable.	The novel is relatable.	3.763790182735248e-33	9.168897050668014e-29	2.087981182740846e-24	4.729892293860592e-21	3.0229439433984177e-46	1.253788261905035e-45	4.2077327874157326e-45	6.023791329773934e-42	0.1942662834308144	0.9993019685730297	0.06702717792094783	0.9997919039214908
The house is as large as the Grand Canyon	The house is as large as a mousetrap	The house is enormous.	The house is tiny.	6.446581920014467e-19	9.884828680750407e-21	1.0121876203490361e-18	3.334849625080334e-19	2.8361107777385417e-32	1.827340771560927e-33	5.169075389120301e-35	9.03239775581792e-36	0.9394688743743108	0.14874718308961568	0.9981807228937937	0.004918606907755346
The movie has the depth of a Dick and Jane book	The movie has the depth of a Shakespearean play	The movie is simplistic.	The movie has a deep plot.	9.899837641175177e-23	9.267115954071913e-20	1.870467028418541e-19	2.2590289316715283e-20	9.655841930990443e-37	9.059787965285686e-38	3.813996988863432e-35	2.0675611500737566e-34	0.9142213430902094	0.8442605976946114	0.024691740489877868	0.9995620047406683
The average person has the emotions of a complex, sentient mammal	The average person has the emotions of a cold, unfeeling automaton	The average person has many emotions	The average person has no emotions	2.221920433737026e-27	8.712234367758487e-26	1.9087209968679582e-14	5.715916174029497e-17	1.689444993452033e-35	1.952403189116449e-35	3.114566823784469e-36	3.356344896528452e-32	0.4638976993984742	0.9999072122226392	0.844341835413189	0.9994186330110557
"The sponge has the absorption of a fat man at an ""All You Can Eat"" buffet"	The sponge has the absorption of a one-ply piece of toilet paper	The sponge has high absorbance	The sponge can absorb little	7.723825215899577e-41	1.404388381072668e-33	3.9985748290715613e-20	4.828745666641321e-19	9.795181733781106e-53	3.159064438177427e-53	2.1689907670075547e-44	6.892039269880261e-44	0.7561367603916845	0.7606242603569896	4.516008937677447e-09	0.9999999995416358
The CEO's idea was as cutting-edge as a robot with emotions	The CEO's idea was as cutting-edge as MySpace	The CEO's idea was extremely novel.	The CEO's idea was outdated.	1.466981939163585e-34	5.092514685603171e-33	9.758368733921977e-31	1.6702061750644225e-30	8.337663063545504e-56	6.0007477962159305e-55	8.454187283789747e-54	2.92245956379352e-53	0.12199350148988185	0.7756247248921831	0.009765857271601864	0.9798799191669072
The girl was as knowledgeable as Google	The girl was as knowledgeable as un untrained puppy	The girl was extremely smart.	The girl was ignorant.	2.8755519991143454e-21	4.6485009636440336e-30	2.3485692219645936e-21	2.4464706866975848e-21	1.6319163321945073e-35	5.396925340477178e-37	7.041651597148892e-46	2.9863255639760295e-45	0.9679875942556402	0.8091947081198345	0.9999999999568505	5.533383100659134e-09
Peter wears shoes that could be classified as ocean going vessels.	Peter wears shoes that could fit an elf.	Peter wears shoes in a very large size.	Peter wears shoes in a very small size.	1.5848828633143599e-37	5.210944648695005e-29	1.3160984983574078e-26	7.023668286665378e-26	3.050561474106072e-53	2.2449711446347394e-53	9.318794513700816e-44	7.187973656017012e-43	0.5760632015201228	0.8852344446327116	3.2735580429661914e-10	0.9999999999687676
The atmosphere in Mexico City is a sauna	The atmosphere in Mexico City is glass	The atmosphere is smoggy	The atmosphere is clean	1.899834661879142e-20	5.363492083004178e-22	1.4200285522472386e-16	2.6297390224088974e-15	1.1980114284866461e-32	3.8936490034271164e-33	1.608488627296807e-32	6.562865033290252e-31	0.7547116627158876	0.976077378482018	0.42687026712073706	0.9941021416810689
The flower has the aroma of a mother's kiss	The flower has the aroma of satan's kiss	The flower smells good	The flower smells bad	1.3942108242185886e-23	3.184443772035806e-26	8.758893881791385e-17	1.8847283866795744e-18	2.2127289590975326e-32	1.5644203221278161e-34	2.670411032130921e-35	1.288713984319597e-34	0.9929795406416584	0.8283527366530428	0.9987946141593537	0.45168360332964563
The relationship had the length of a marathon	The relationship had the length of paper clip	The relationship was long	The relationship was short	1.1026055740321773e-21	3.230358672290256e-28	1.7480989747695263e-15	6.142286015975756e-15	4.6259138221746133e-29	1.5805852684037222e-28	4.103634773883132e-37	5.638528641184947e-35	0.22640792320958664	0.992774737533797	0.9999999911290289	3.5673663056531874e-07
George hit the ground like a ton of bricks	George hit the ground like a feather	George hit the ground hard	George hit the ground softly	2.005259676351719e-16	2.4422050832765937e-17	5.101758393364324e-15	3.8819791351006886e-17	7.04980978662223e-27	4.6013600513036965e-30	4.029429783017666e-27	2.9599014986062023e-29	0.9993477329353743	0.007292142150018527	0.6363080915716102	0.865458783821041
The movie has the depth of a one dimensional cartoon character.	The movie has the depth of an all encompassing black hole of outer space.	The movie is boring	The movie is profound	1.6631062316744422e-28	4.544027689461328e-36	1.9549057796381068e-14	2.7946372944216155e-15	1.0681195275918614e-36	4.240294454641026e-39	2.084482157979534e-44	2.029167936594776e-46	0.9960458286785225	0.009640788480884677	0.9999999804845612	4.785440872553576e-08
The writer had the depth of an empty bathtub.	The writer had the depth of the Mariana Trench.	The writer was dull.	The writer was profound.	7.8044839170811705e-31	9.130055302180905e-28	5.389351678508683e-23	2.2605288764151325e-20	1.3104718461242787e-42	7.726933310990704e-45	5.016947587654431e-41	2.2199328595104726e-39	0.9941382639465794	0.9778999056146113	0.025455966917138646	0.9999965193062562
The cheerleader had the depth of an empty sink.	The cheerleader had the depth of the bottom of the ocean.	The cheerleader was superficial.	The cheerleader was profound.	6.541541263534245e-32	4.0505061649992026e-30	3.021525131308379e-24	7.04016901114055e-25	1.5561696029697988e-43	2.7468653816701905e-44	3.223477534823164e-43	3.922242699625679e-40	0.8499682569289906	0.9991788293697248	0.3255825290250132	0.999929971874915
Her reaction to the cockroach was as subtle as getting electrocuted during a grand mal seizure	Her reaction to the cockroach was as subtle as a scientist observing mold in a petri dish	Her reaction to the cockroach was histrionic	Her reaction to the cockroach was calm	2.8597295975002935e-39	2.3695592128149033e-40	1.8808069078627166e-33	1.1334259947125293e-21	2.4077865333226018e-60	6.40827725037418e-51	7.245989467406321e-63	3.1525668719811437e-51	3.7573070551486073e-10	0.9999999999977016	0.9969996306886024	0.3297372942844827
This song is as good to listen to as nails on a chalkboard.	This song is as good to listen to as the sound of angels ringing bells.	the song is unpleasant	the song is ethereally good.	3.626998144991532e-32	4.708682789574209e-37	2.1007396067339823e-17	3.812993233798847e-20	2.2707503162282035e-45	2.31013261663564e-49	1.2837508094121037e-53	2.4387158227461367e-53	0.9998982760189775	0.6551343675395686	0.9999999943465788	0.00010555490999768681
The homework has the complexity of theoretical physics	The homework has the complexity of a rock	The homework is impossible to fully understand	The homework is simple and straightforward	6.076713175754577e-27	3.849787218420947e-24	3.216791047024797e-23	9.190514712315231e-19	3.579219273296581e-41	1.1145089939014913e-37	1.1163130946234773e-37	5.518259393548606e-35	0.00032104453208531145	0.9979811398212413	0.00032052585051881586	0.9979843959738708
That wave is the Sears Tower	That wave is an anthill	the wave is tall	the wave is short	1.802600496845957e-21	4.6554834084612885e-19	9.56445221908495e-14	3.642173670741073e-13	7.325923439791013e-33	1.987558875294437e-33	1.2995179689798862e-30	7.999625913612455e-31	0.7865933699068605	0.38102881563774255	0.0056058137335950305	0.9975215929884068
The temperature made it feel like I was in an icebox	The temperature made it feel like I was in a broiler	The temperature was cold.	The temperature was hot.	1.693955007783104e-21	1.5830882675872219e-22	3.4723031712036924e-18	8.167110713647894e-18	7.186467555645078e-35	2.7760650854665736e-37	2.472023815596083e-37	3.9992439868665016e-36	0.9961519583162541	0.9417860582444538	0.9965719602841003	0.9350909018577139
Listening to classical music feels like an ocean of emotions	Listening to classical music feels like being in a coma	classical music is intense	classical music is dull	1.553191244984345e-22	3.596305138418962e-23	7.101348354920833e-16	1.1536347731586005e-15	4.036619592384934e-32	3.570378105480291e-36	4.175759926403514e-34	4.233006685943082e-31	0.9999115581180537	0.9990144960761663	0.9897612218532559	0.9999915654562919
The counter is a snake	The counter is a ruler.	The counter is curvy.	The counter is straight.	1.5576437012782362e-19	3.746594584667034e-21	8.86986343022145e-22	1.1877948702673788e-18	2.2673589952316192e-36	1.1690904912477543e-32	4.636838091563583e-34	2.6066464720341007e-31	0.00019390452330572236	0.99822430677147	0.004866087157214657	0.9570748427133108
It's about as warm as an egg in a frying pan.	It's about as warm as an icecube.	It's very hot.	It's not hot at all.	8.158008113775744e-28	2.937369314617018e-23	1.3099294008446718e-16	1.967131683800196e-19	2.0361749866187327e-41	2.169666587816948e-39	3.0913061140881193e-37	2.555084824556839e-34	0.009297482373094922	0.9987915976241725	6.58634506569586e-05	0.9999915085082762
That book has the affect of A sleeping pill	That book has the affect of A caffine pill	The book is boring	The book is exciting	3.3130032955180814e-26	2.6630716947171823e-31	2.3680001825310835e-14	2.2783882144003123e-13	1.1207908130404151e-34	2.0689565889820517e-35	1.2377610347140868e-42	1.8892205561932316e-40	0.844168285757927	0.9934909432681776	0.99999998895636	9.131188713308478e-06
You're as expressive as an actor	You're as expressive as a robot	You're very expressive	You're unexpressive	1.74734870954092e-19	5.787767917228143e-19	4.576624687697448e-15	1.8751188127871946e-18	1.325747991632074e-26	6.303045393120997e-32	1.4279466936044504e-26	3.8185633366217085e-30	0.9999952456911372	0.0002673448862159313	0.48144334909017006	0.9837617078622151
He's as deep as a puddle	He's as deep as the sea	He's not a deep thinker	He's a very deep thinker	1.2333334292814949e-15	2.775713535638299e-16	1.007778250802435e-14	4.37661850287085e-15	3.1803348398110765e-22	1.7148732786102428e-26	4.302384957105821e-26	3.782976809530978e-26	0.9999460817523306	0.4678797212440071	0.9998647374184768	0.6880829322157769
That teacher is Google.	That teacher is America Online.	That teacher is knowledgeable.	That teacher is out-of-date.	3.2934443961901305e-20	1.238756140474667e-22	2.42907536764452e-18	4.936413195375612e-20	1.31427029206954e-29	1.2532425044977178e-31	7.9308005423602e-32	5.583671818494341e-34	0.9905544171086473	0.006991267584015976	0.9940018197030124	0.004435617818843119
Your momma is a hot air balloon.	Your momma is a slick lynx.	Your momma is bloated.	Your momma is sexy.	1.0014378974306675e-25	2.5914573538469672e-31	2.259085806700783e-23	2.419277345821489e-22	6.640568810236622e-42	6.956419902742847e-41	6.9643411658744874e-46	6.027922825241125e-44	0.0871411198887538	0.9885784903430335	0.9998951353257303	0.000865776372945285
The hotel bed was as luxurious as 24 karat gold	The hotel bed was as luxurious as a sleeping bag	The bed was very luxurious.	The hotel bed was not luxurious at all.	3.111006902398861e-27	1.9046636197935974e-24	7.486921137208139e-21	1.1455112325687517e-26	4.91349657633764e-41	3.8839491536070067e-47	1.2955769782473467e-39	2.577107708226306e-43	0.9999992095352009	0.00019887627102951953	0.03653939862899335	0.9998493130930879
The dress had the thickness of cellophane.	The dress had the thickness of a solid piece of wood.	The dress was sheer.	The dress was solid.	3.315983856746379e-28	8.806405676940652e-31	3.480312849507821e-18	1.0419269393014476e-17	2.384796177991744e-38	7.585659870388121e-39	2.741227478512707e-41	2.078642168603897e-40	0.7586768729745024	0.883489104272992	0.998851859881972	0.0266714023762998
The whirlpool had the suction power of an Olympic diver coming up for air	The whirlpool had the suction power of a vacuum after sucking up a cheeseburger wrapper	The whirlpool had a strong suction	The suction of the whirlpool was weak	2.0682532284240856e-36	3.5566728765307415e-45	4.724284214809888e-21	4.293795688264489e-25	3.925772359615674e-49	2.8456119418674533e-49	2.4173628026114384e-56	2.448704033838472e-57	0.5797592020815917	0.09197932128275048	0.9999999384232595	8.605193057911901e-09
Darcy had the dancing skill of Michael Jackson with bionic legs	Darcy had the dancing skill of a six-legged spider on crutches	Darcy is a great dancer	Darcy can hardly dance at all	3.471098882440746e-40	2.3418654657147687e-31	4.159645216930625e-16	2.8774942315212215e-21	2.4698596248050366e-49	6.383503157774872e-54	1.2343943396036681e-42	3.957338436860727e-46	0.9999741550567798	0.00032048673875490543	2.0008671875568838e-07	0.999999983869201
My anger is like a universe.	My anger is like a bobbing wave.	My anger is vast.	My anger is fluctuating.	1.385140516940024e-23	2.527406555281e-28	1.0475406796507527e-20	8.253185600616896e-23	1.4046655597398056e-35	3.571367046002238e-39	2.894682283547489e-42	1.2607630907796153e-43	0.9997458142807913	0.041736638401277885	0.9999997939237801	3.5300728507736955e-05
His arrival was as exciting as a show of fireworks	His arrival was as exciting as a snail race	He created much excitement	People were bored by his appearance	4.2341081052907896e-22	1.047817241680298e-26	3.221614745466574e-17	2.2535450942842023e-21	2.034583814329064e-33	1.6431014509883005e-38	3.258809324264551e-38	2.3888102374766365e-39	0.9999919242049895	0.06829679016137692	0.9999839831757948	0.1269305251002286
He was as angry as a wild beast	He was as angry as a zen master	He was angry	He was calm, and not angry	2.5950767065046858e-17	1.4619262119704593e-19	6.234303133565173e-11	1.2708905327593855e-18	5.037008646931526e-25	2.2560021884971227e-31	3.8050316347461774e-27	7.528061619512708e-32	0.9999995521148889	1.978410012375641e-05	0.9925024878286582	0.25020076863289825
You're smooth as a ball	You're smooth as a cactus	You're very smooth	You're very rough and not smooth	9.516347069520477e-20	1.9020318615639556e-20	3.034614902313885e-15	9.64196057163316e-23	1.2354407770660422e-26	9.117319310187881e-35	6.019030458356464e-29	3.253794229534876e-36	0.9999999926201891	5.405844140765989e-08	0.9951516509661645	0.03445830817534103
The woman had the toughness of a rhino.	The woman had the toughness of a guinea pig.	The woman was very tough.	The woman was not very tough.	4.181469694427143e-25	1.5620449590945553e-29	3.876362850928097e-21	5.1211582352725466e-23	4.781759849411488e-36	4.2262591198578e-40	3.898911536332294e-40	5.932864468088388e-43	0.9999116248879739	0.001519360020305116	0.9999184694802996	0.001401841998203535
That man had the reliability of a surgeon with ten years of experience.	That man had the reliability of a ten-year old surgeon.	The man was very reliable.	The man couldn't be relied on at all.	9.3586201040666e-37	8.498388430688908e-39	9.657725594499863e-21	1.1375348638589342e-24	7.331990251070076e-48	3.858688240005143e-51	2.288388342779321e-50	1.0687583333742807e-53	0.9994739956790375	0.00046681736594009795	0.9968886097832108	0.002762094927372676
The moth reminded me of the Silence of the Lambs	The moth reminded me of summers at grandma's	The moth reminded me of something frightening.	The moth reminded me of something comforting.	9.48041559962855e-25	2.3202213559755897e-24	8.698913080411602e-27	1.8563806188601324e-24	6.212298504244845e-44	9.188549240109061e-42	4.235173165771571e-45	9.581369624361713e-42	0.006715510346755475	0.9995581736097795	0.9361770537319262	0.5104640938271773
The butterfly had the coloration of A mud fence	The butterfly had the coloration of A peacock's plumage	The butterfly's coloration is drab	The butterfly's coloration is beautiful	4.5297460936894295e-30	6.28011696816061e-27	6.625606203410325e-22	1.076502097875717e-19	4.342099971217972e-43	1.6225506264271394e-41	3.028516541034053e-40	1.4747282833769781e-37	0.02606346892762061	0.9979505988121984	0.0014316855762782073	0.9998899884036043
The selection at the store was like that of A lonely street vendor	The selection at the store was like that of A huge department store	The store has a limited selection of items	The store has a wide range of items	7.898505198809373e-37	8.302986669888583e-30	7.298602186714639e-14	7.903103466255123e-14	6.863202403208666e-45	3.836725367022677e-46	4.438891829580152e-40	2.7237512986571055e-38	0.9470568293390498	0.9839643533864539	1.5461283024648504e-05	0.9999999859138193
The CEO was a lumberer.	The CEO was a sculptor.	The CEO was clumsy	The CEO was careful.	2.186971022078854e-28	4.4718319293638095e-24	7.658835364073332e-19	6.259086301793738e-22	4.371873976074041e-40	9.331254251982086e-42	2.982479854045993e-36	2.2710616031430172e-38	0.9791022072356328	0.007557130324203735	0.00014656371314832967	0.9995892924338842
The man had the coordination of an acrobat	The man had the coordination of a drunken sailor	He was very coordinated	He was very uncoordinated	3.779285266271532e-18	6.918389352650796e-19	3.929511083288077e-15	9.137249056487667e-17	2.80696970377505e-28	4.304908812474567e-28	2.283189732501617e-29	2.2245580196379146e-27	0.3946875213576173	0.9898407049205459	0.924778498012937	0.8378595282731319
Adam is as strong as a tsunami.	Adam is as strong as a gentle wave	Adam is strong.	Adam is weak.	4.060357616668636e-24	2.9865610175621104e-25	1.0494071650833226e-15	3.003195892469382e-17	2.61384160434794e-34	1.0515999838007849e-36	7.509133956663065e-39	1.5917330600200239e-40	0.9959929242031519	0.020757293695960067	0.9999712724817548	0.0001513400714664196
