x_1	x_2	y_1	y_2	P(x_1)	P(x_2)	P(y_1)	P(y_2)	P(x_1, y_1)	P(x_1, y_2)	P(x_2, y_1)	P(x_2, y_2)	P(y_1|x_1)	P(y_2|x_2)	P(x_1|y_1)	P(x_2|y_2)
The helicopter had the reliability of a collapsing tower.	The helicopter had the reliability of a battleship.	The helicopter was not reliable.	The helicopter was very reliable.	1.813001334899849e-27	5.553220880944203e-23	9.943274161656154e-18	5.1123682296791275e-18	3.469135331200007e-35	6.854573337097686e-36	3.952525737416937e-31	1.2798882385984302e-30	0.8350121446323174	0.7640481499644576	8.776238542281938e-05	0.9999946444256458
This book is like silk in my hands.	This book is like hard-cover amnesia.	This book is hard to put down.	This book is forgettable.	5.203921798089387e-18	2.6440696926024086e-25	2.866725006013103e-13	1.8457126170130812e-15	2.7795683039473593e-25	2.051618393068156e-28	1.950722690650731e-33	2.760399767814082e-33	0.9992624375542501	0.5859325016810533	0.9999999929819222	1.3454561711727431e-05
The teams passion was burning like an inferno	The teams passion was burning like a match	The team had a lot of passion	THe team had very little passion	1.5474318344338946e-21	7.322859329989068e-23	1.6652860661945788e-14	1.8302540814804115e-21	2.3487286950754314e-30	1.7784004892033895e-37	3.6467976658239875e-31	2.986188108436446e-38	0.9999999242824275	8.188520827181913e-08	0.8656008589434457	0.1437727665009576
The sword was as sharp as a laser	The sword was as sharp as a stick	The sword was sharp	The sword was dull	2.6251572126399637e-16	2.1857144306863576e-18	7.293655422605655e-12	8.752599003538277e-13	6.383899319869633e-22	6.82201111262997e-23	1.345420891685511e-23	5.459183245684902e-24	0.9034543709204474	0.288641149021242	0.9793597762523414	0.0740938589629147
He maneuvered with the tactical precision of an experienced general.	He maneuvered with the tactical precision of a clown car.	He manuevered skillfully.	He maneuvered poorly.	2.775924603762282e-24	7.18339965880527e-27	1.9298935585449884e-19	8.671052508073932e-19	3.3155689762307634e-34	2.7835876991694157e-34	8.117177012286498e-38	5.6799101735839684e-36	0.5436110519350156	0.9859103253666555	0.9997552398906694	0.01999696017378243
The ending was as satisfying as a Thanksgiving dinner with all the trimmings.	The ending was as satisfying as a stale saltine cracker.	The ending was satisfying.	The ending was unsatisfying.	3.8858213888649067e-22	2.561764958135266e-23	7.135621349942859e-15	1.5734608951934703e-15	6.846366009917645e-29	2.346096023104172e-30	1.5184031829441392e-31	1.8833072810857723e-31	0.9668676161085383	0.5536353846102089	0.9977870842977085	0.07430900420320256
That guy is as smart as a rock	That guy is as smart as a computer	The guy is dumb	The guy is intelligent	1.0148181865143874e-15	5.053927976863194e-17	5.723381820203357e-12	1.863849626877572e-12	6.986298706132821e-22	3.819990169982909e-23	3.688700381826541e-24	7.717294839471236e-24	0.9481564085285138	0.6765998661003436	0.9947478245141659	0.1680698174346519
The friendship was as meaningful as a contract on a napkin	The friendship was as meaningful as an international treaty	The friendship wasn't meaningful at all.	The friendship was highly meaningful.	2.9869939763354764e-25	2.3445947569596726e-21	2.849401477619745e-20	6.505299042272559e-20	2.3330385625123113e-38	9.220309290395115e-38	8.712759474653923e-35	1.1436951356559253e-33	0.2019361480512505	0.9292119063172894	0.0002677009519949742	0.9999193879056182
The child was as still as a marble slab	The child was as still as a waterfall	The child was totally still.	The child couldn't stop moving.	8.488916654844932e-19	1.3865344052284907e-18	2.237700800143163e-18	1.4583962732413833e-17	5.014010116378603e-30	1.520692071947255e-32	1.169828363387475e-29	4.3672101430978815e-31	0.9969762846567768	0.035988532923646135	0.30001926673306545	0.9663510052360716
He is as strong as a diamond.	He is as strong as a piece of graphite.	He is very strong.	He is weak.	1.1809416762812132e-17	1.2373021769810704e-21	3.3879318899868344e-13	3.774453917185423e-13	3.8762238520366366e-24	7.518244812694605e-25	1.7839598810919744e-28	1.784933299732497e-28	0.8375504257682662	0.5001363754238642	0.999953978979297	0.00023735721267369584
He has the satisfaction of a master chef after making a 5 star meal	He has the satisfaction of a master chef aftet making a bowl of canned 🍝	He is very satisfied	He has very little satisfaction	8.630530585640962e-26	6.938557183403597e-41	1.5548619954848339e-12	4.3234660664427745e-16	6.143240491847631e-32	6.143629515136243e-35	5.439641270862322e-47	2.068506762854131e-50	0.9990009358020434	0.0003801207428149266	0.9999999999999991	3.366913251780383e-16
She had the dedication of a gnat	She had the dedication of a tectonic plate	She is flighty and unfocused	She applies pressure consistently and over time.	1.5531833465119767e-17	8.089558320384354e-19	1.5513974177850448e-14	4.7819374096931297e-23	1.4675461353422527e-28	3.5033630968367205e-37	1.991218756262912e-31	4.765443843359922e-36	0.9999999976127748	2.3931724141730895e-05	0.9986450029659271	0.9315184978237889
The desire she felt was a mere trickle	The desire she felt was a surging wave	She felt little desire	She felt a strong desire	5.689107384172424e-20	2.237724131577464e-20	6.626741985094144e-15	7.782254335425206e-14	1.4927685331015448e-27	5.948135108071228e-29	2.9952816387421808e-30	1.8590139804048672e-27	0.9616805569213828	0.9983913712462125	0.9979974902392846	0.9689958322522196
The man has the taste of a picky child.	The man has the taste of the Queen of England.	The man has poor taste in things.	The man has exquisite and fine taste in things.	5.861148875296175e-21	4.730289258876076e-21	1.410529829907174e-19	3.574012847425166e-23	5.490948935616014e-32	4.1529755052090646e-36	6.888056465811138e-33	5.0167715254981e-35	0.9999243726089024	0.007230627599477809	0.8885383493115647	0.9235470785240335
The bed is as comfortable as cloud.	The bed is as comfortable as seeing your ex.	The bed is very comfortable.	The bed is very uncomfortable.	1.8124485988475546e-19	4.317352689590796e-23	3.962221519823571e-14	5.0616120791747855e-15	1.5826209169080199e-25	7.836028139562774e-28	8.933901109043382e-31	2.705979111928653e-31	0.9950730963425556	0.232474824530684	0.9999943550280538	0.0003452061354501145
She has the patience of a saint	She has the patience of a bull	She is very patient	She is not patient at all	4.078111654504318e-11	3.771686598545366e-15	9.850732068837561e-12	4.865590855916847e-14	1.6990451612745425e-17	8.392034361310222e-19	1.80918631296877e-21	1.2021703721720168e-21	0.952932155230681	0.399212214914293	0.9998935288050035	0.0014304644838985228
He has the morality of a puppy dog.	He has the morality of a vulture.	He is very moral and kind.	He is not very moral or kind.	1.4795144585066923e-19	7.75837326323852e-19	6.73157559401646e-18	2.004131442243836e-20	5.3762935254272455e-30	2.2260039385606184e-32	3.310480844969104e-31	1.1062948776557909e-31	0.995876666014635	0.25047567436779844	0.9419960978117604	0.832492146952397
His desire for her was a runaway horse.	His desire for her was a snail.	His desire for her was wild.	His desire for her was dormant.	6.619745071179309e-22	4.384485787532262e-24	7.424188942237406e-19	2.7033014126774832e-20	1.192460444818704e-28	1.6801550011705087e-31	6.2418664000880525e-31	5.416346898315421e-32	0.998593000689011	0.07984589117799673	0.994792813577091	0.24378306012719825
He could sprint like the wind	He could sprint like a tortoise	He was fast.	He was slow.	5.350050310962746e-13	1.03693935328936e-16	1.480530334737774e-12	2.810366118252347e-13	1.0949780869116417e-19	1.7174299444909976e-22	2.8386767435571e-24	1.1918131650412795e-23	0.9984339956550436	0.8076361318944093	0.999974076164737	0.06489196654470707
They fit each other's personalities like a plug in a socket	They fit each other's personalities like a magnet on paper	They fit each other's personalities perfectly.	They don't fit each other's personalities well at all.	3.347631969024016e-20	2.712654977981797e-24	6.553573505023925e-19	2.8980831222617254e-21	1.6268547572698214e-30	9.981119773881848e-34	1.918333229531309e-34	2.372031807194404e-37	0.9993868536916056	0.0012349795957456687	0.999882097215862	0.00023759540783543424
The spaghetti was as cold as the gaze of an angry parochial school teacher	The spaghetti was as cold as a vacation to Hades	The spaghetti was cold	The spaghetti was very hot	1.0945256689541463e-29	4.5114632521334634e-24	1.3310605442996455e-12	7.872243134814947e-15	5.920770165995715e-35	8.815146620787901e-38	1.5625694152376656e-29	9.040896276906097e-32	0.9985133620386518	0.005752632322826467	3.789110214117728e-06	0.9999990249707822
Her mind was like a safe deposit box	Her mind was like a child's toy box	Her mind is closed and secretive	Her mind is wide open and easily accessible	1.966182906778346e-15	5.42327301548255e-17	4.10026323220121e-18	2.3956435074254107e-18	6.808140605518853e-27	4.770010108811886e-28	4.713050833288309e-29	6.618433755114627e-29	0.9345241265032678	0.5840747259090993	0.9931249242298161	0.12184485045879494
The ghost has the invisibility of a shy middle child with an overachieving older brother and a wild and rambunctious younger sister	The ghost has the invisibility of a bully in a china shop, smashing the china on his victim	The ghost is very hard to see	The ghost is very noticeable	4.175351091523109e-39	2.4615629678181663e-42	1.8142517312742297e-14	5.418708376405896e-15	7.15396042378058e-46	1.456683762524916e-47	1.929252181913331e-50	2.6511651631147662e-51	0.9800444131827865	0.12081675997563654	0.9999730331167395	0.00018196693111562125
Your wit has the sharpness of a blade	Your wit has the sharpness of a stone	Your wit is clever.	Your wit is dull and not clever.	3.133712873264348e-17	2.3051853339722113e-19	1.4042612442967423e-16	1.2935196830847968e-21	4.869436913792107e-28	1.6512246525878726e-32	2.3076095285933037e-30	1.2392076610284026e-33	0.9999660911786982	0.0005367210253187834	0.9952833860138716	0.0698087969571755
She had all the grace and elegance of a ballerina	She had all the grace and elegance of a dump truck	She is very graceful and elegant.	She is not graceful or elegant, and in fact is cumbersome and unsophisticated.	1.1484234553400178e-14	1.1158640700213378e-18	7.448710053577416e-16	6.132356180912242e-31	4.329003455999747e-27	3.2385670505784947e-41	2.717470353285885e-32	9.467019908524226e-45	0.9999999999999926	3.483761983667526e-13	0.999993722681623	0.0002922358301771577
The teacher had the patience of a flea	The teacher had the patience of a tortoise	The teacher was impatient.	The teacher was patient.	5.0744801552736806e-18	1.1268151355915267e-17	6.67507051272093e-16	9.149984954554032e-16	1.5959379891561906e-28	5.644227182433359e-29	9.40138175680619e-29	9.888527221094634e-28	0.738736815426187	0.9131806052516324	0.629294187329301	0.9460034993452687
The dog had the attitude of a yogi	The dog had the attitude of a military commander	The dog had a calm attitude.	The dog had an aggressive attitude.	8.408986374236388e-19	7.304154120736965e-19	9.719308539870352e-19	2.8865907601606714e-18	5.957712077931482e-31	8.759261402839874e-32	1.968912936898502e-32	4.673872038310287e-31	0.8718214057704791	0.9595769122272261	0.9680091011879484	0.8421697308449055
He could run with the speed of a racehorse.	He could run with the speed of a elderly tortoise.	He was really fast.	He was really slow.	2.767441437014531e-19	9.638572394345317e-24	3.8136303804591365e-14	1.156098015148168e-14	7.350463942716529e-28	2.7427085891656974e-29	2.037957091530454e-31	3.2870248459893436e-31	0.9640288002072118	0.6172837550544504	0.9997228212764442	0.011842664317188976
Henry is a golden retriever.	Henry is a cobra.	Henry is trustworthy and friendly.	Henry is not friendly or trustworthy.	9.858756885018931e-16	2.9140747364665826e-17	5.761202301538921e-19	3.409805735374621e-20	2.1097325222115274e-26	8.259841768402926e-28	2.792657942476851e-28	5.492279889748305e-28	0.9623239282989071	0.6629234885004801	0.9869359060088712	0.3993769126157266
This cat has the grace of a ballerina.	This cat has the grace of a pig on ice.	The cat is extremely graceful.	The cat is clumsy and ungraceful.	3.0202221868310124e-17	8.522384069113849e-23	7.85528233891683e-18	3.139872124797329e-19	2.886193636164758e-26	4.019370219593816e-29	1.850130616237618e-32	1.1080422849757599e-33	0.9986093169566689	0.05650581853602538	0.9999993589725211	2.756679975371722e-05
The dog is as smart as a bowl of rocks	The dog is as smart as a scientist	the dog is dumb	the dog is smart	2.7091858054135315e-20	7.623307447804535e-18	3.0704578211563243e-14	1.0134149359235051e-13	4.14531594508175e-28	3.6455096970236213e-28	2.8386615818417386e-27	1.7468302003607824e-25	0.5320765905321341	0.9840094936237063	0.12742298782677267	0.9979174177190364
The tax penalty was as heavy as a bowling ball	The tax penalty was as heavy as a hairpin	The tax penalty was very heavy.	The tax penalty was very light.	1.9338932777499307e-21	1.943385894467414e-24	6.185225022784358e-21	3.36315640727451e-21	1.1522306064089188e-32	2.1166403952808932e-34	8.000097904711933e-35	1.3523076226797103e-35	0.9819614301332812	0.14459463062407055	0.9931047352263922	0.06005261971345117
The food is as warm as a volcano	The food is as warm as ice	The food is hot	the food is cold	2.9247518277690594e-19	7.666786277908144e-19	7.02612030909465e-11	1.2822939366790874e-13	3.482852207760591e-24	1.2109248104746365e-28	1.7888700490458074e-24	5.427467423874804e-27	0.9999652330148384	0.0030248425214083	0.6606668633317754	0.9781758720961019
The road is as flat as a pancake	The road is as flat as a roller coaster	The road is flat	The road is rolling	6.664623439237428e-13	4.911101762556112e-17	8.939412462331752e-11	1.2929490674101346e-11	5.197533575949407e-18	9.051481196078785e-19	3.4468914103857392e-22	1.8718408320458568e-23	0.8516802670100228	0.05150803375844433	0.9999336865691232	2.0679511814068008e-05
She is as transparent as a window	She is as transparent as a wall	You can see her intentions	You can't tell what kind of person she is	3.418933504100634e-14	5.805267312237758e-16	6.60983003420942e-14	7.692582073533359e-15	1.9518223504745842e-20	1.1193358179268831e-23	1.6997279983248333e-22	3.2802207143143365e-25	0.9994268462669503	0.00192613322568993	0.991366766299818	0.028470726969669853
He has a heart of gold	He has a heart of coal	He has a great deal of concern for others	He doesn't care too much for others	1.7476266903643993e-10	2.498895397293719e-13	2.0152450711741176e-15	1.271037923119992e-15	7.297549828426669e-20	1.3329268491524381e-21	1.917721069801743e-24	7.778271354046492e-23	0.9820622379392485	0.9759383862938846	0.9999737217186526	0.05513729799349025
The movie has the tension of a cat in a room full of rocking chairs.	The movie has the tension of a wet noodle.	The movie is tense.	The movie's pace is relaxed.	4.3215544282179133e-23	9.953837104015282e-23	1.60532807330441e-14	1.5928989086058857e-18	1.5020713975286345e-30	1.8396706889522148e-34	1.074260351514444e-30	9.02620701458451e-34	0.9998775394162467	0.000839519891201384	0.5830271656926735	0.8306928589529935
the book has the depth of an ant’s bathtub	the book has the depth of the marianna trench	the story is superficial	the story is profound	1.2621184794935531e-23	9.441051275034255e-23	7.932049131108969e-15	5.869840110517188e-14	1.0675687913008746e-30	6.358638902693432e-32	1.780382087808563e-30	2.6271020119740088e-30	0.9437863255786824	0.5960547905558202	0.3748550577651488	0.9763679848609449
She was as jumpy as a yo-yo string	She was as jumpy as a yogi	She was very anxious.	She was very calm.	6.6897433295674695e-19	1.9861718708500804e-18	2.99930785934708e-14	5.745897208695095e-14	1.1279436133079009e-29	7.405616604282309e-31	1.0500008671893898e-28	3.0750175001105147e-29	0.938389201632944	0.226520189438167	0.0970027727705219	0.9764831903302903
The job pays as good as a Chinese factory	The job pays as good as a politician's pay.	The job pays very little	The job pays excellent.	1.032909842951224e-21	1.9089542480823794e-25	1.0729672655228518e-13	1.2054148459154626e-17	2.732682859192907e-29	1.529103466384262e-32	8.278842379384913e-33	2.2451995348902544e-33	0.9994407516727792	0.21334004113427082	0.9996971351804896	0.12803202269347472
The book is as interesting as counting drips of water	The book is as interesting as time travel.	The book is beyond boring.	The book is incredible.	5.992492902048479e-24	7.431608980906641e-20	7.978445300505134e-16	4.929073349014669e-13	1.8787479372393236e-34	1.37805538516839e-33	1.516644903386868e-29	2.4465472120291713e-27	0.11997648187406901	0.9938390685830945	1.238737334158952e-05	0.9999994367349209
The date had all the magic of an exotic tale	The date had all the magic of a classified ad	The date was intriguing	The date was boring	1.0697709997931013e-21	8.305645558764147e-23	1.1841249424382818e-12	4.587055170975722e-13	6.020290370489588e-30	6.683274737964428e-31	7.25127460120746e-32	3.2648557484373263e-31	0.9000798835640785	0.8182630296374612	0.9880986231418373	0.32818786935898214
The photography is as beautiful as a sunrise on a crisp autumn day	The photography is as beautiful as a trash heap	The photography is beautiful and moving	The photography is ugly and unwanted	5.785066126310381e-22	8.240170143420787e-21	2.663379194288864e-14	9.385841859633791e-19	9.99122998830637e-31	1.1513995872917519e-33	6.842628842400885e-30	1.4360714982873578e-31	0.9988489162682631	0.02055572557074533	0.12741068820582926	0.9920460684917289
The clown has a smile like a cat who just caught a mouse	The clown has a smile like a marionette	The clown's smile is wide and happy	The clown's smile is inexpressive, flat	5.984412174007936e-22	2.427591994867259e-19	2.8717978137621234e-17	7.219129744171552e-22	1.1394199903533884e-31	1.5293220264329937e-36	9.046218238408096e-30	6.167116635340878e-33	0.9999865782458339	0.0006812697861901049	0.012438865268926737	0.9997520814070053
She thinks of him as highly as a full diaper	She thinks of him as highly as a diamond	She thinks he's worthless.	She prizes him.	1.513879240638696e-25	3.491837161862624e-21	3.521688739032173e-17	2.0027904227769061e-16	1.6442317398643816e-36	1.396421163630292e-36	5.425445690618856e-32	1.2845643210758892e-30	0.5407495666390064	0.959475876945823	3.030501096428693e-05	0.9999989129235316
His mother's words were littered with garbage.	His mother's words were littered with gems.	His mother's words were stupid.	His mother's words were wise.	3.7662059325000986e-24	1.0060221354835085e-23	8.553664245198967e-20	4.013677660845613e-18	3.775495531016948e-33	4.9798414073213075e-34	7.4982471871216766e-34	1.687598946618882e-32	0.8834710402335171	0.9574587187379691	0.8343046066724112	0.9713373490717312
The crowd was filled with wolves.	The crowd was filled with sheep.	The crowd had several dangerous leaders.	The crowd had several unthinking followers.	8.244773334944645e-18	3.0525613810250935e-17	1.663662505202613e-23	4.412672589668404e-25	1.35139691366682e-32	2.1980211282814806e-34	1.0417367013840182e-31	2.91379683375232e-32	0.9839955021213703	0.2185703264219146	0.11482912920941638	0.9925129834637862
He eats like a mouse.	He eats like a dog.	He doesn't eat a lot.	He eats a lot.	3.3104682257617123e-16	4.793408120855089e-15	7.972547082725122e-15	1.5442420081629028e-13	1.2729160487599144e-22	6.585013549294062e-22	6.176659766341639e-23	1.0620743115390192e-20	0.16199127682120662	0.9942179694357834	0.673293214291818	0.9416183099265028
The rabbit had the softness of an Eider Duck crossbred with a chinchilla	The rabbit had the softness of the face of a man with 5 o'clock shadow	The rabbit feels extremely soft	The rabbit feels rough	1.086191680910111e-34	7.558109926385054e-30	4.267587948027614e-17	4.480746580802963e-16	8.345597062973269e-46	7.008849431136911e-46	3.2850885515279455e-42	5.192894781165016e-41	0.543529658732704	0.9405026553407577	0.0002539802904833806	0.9999865031834279
The teacher was as amused as a girl on a date with her crush	The teacher was as amused as a judge in the courtroom	the teacher was interested	the teacher didn't want to hear anything	3.2958599813530117e-26	1.3458469461225228e-23	8.71627220940939e-15	1.933646404074237e-17	9.117449152350806e-37	4.634312908750555e-40	3.6966686203478216e-34	9.430509619567058e-37	0.999491967714788	0.002544591844106998	0.002460327979369987	0.9995088243547828
The whole series had the depth of a puddle.	The whole series had the depth of a lake.	The series was boring.	The series was profound.	5.2353564020453566e-20	1.545731922086022e-22	2.3425010291102792e-15	5.680333440883732e-17	3.3956061762390434e-27	4.812900862218664e-31	7.995267362113446e-30	3.87248365112834e-32	0.9998582810098403	0.0048201237384711895	0.9976509390142771	0.07446870237444203
The air had the cleanliness of pre-industrial China	The air had the cleanliness of a freshly opened vacuum	The air is quite clean	The air is filthy	6.262644914428372e-22	7.858829052388608e-23	2.708275817142862e-13	1.3739031290801589e-11	1.4517757611361718e-30	7.469086477437147e-30	2.0694886091906585e-32	1.7237427241989211e-31	0.1627393992095039	0.892811020406235	0.9859454678224896	0.02255776455085724
She is as busy as a beaver.	She is as busy as a sloth.	She is really busy.	She is lazy.	9.21615285179489e-17	1.7109718811060877e-19	1.511285417407436e-14	9.745674541858884e-14	7.1661677534448e-24	1.974577210119336e-24	2.2116724143263102e-26	3.1760623884538784e-25	0.7839807129517139	0.9348977650827743	0.9969232263675402	0.13856056721325524
She sings like a song bird.	She sings like a howling cat.	She sings well.	She sings badly.	2.2868321246986766e-15	1.787279402398887e-18	8.82982701859682e-14	3.433858434637762e-15	1.2819903676860147e-21	2.0235410759136496e-23	2.6485316089939624e-25	9.727730947991471e-26	0.9844609044805599	0.2686250327900392	0.999793447391289	0.00478428180040113
He is as open as a closed door.	He is as open as a large mall.	He is not open at all.	He is very open.	5.692518550027973e-19	1.3107694948707989e-23	6.201019042414783e-17	1.0480035256992143e-14	2.2290187760606907e-26	1.0110720928673979e-26	1.1969163362049375e-30	7.414750810751708e-30	0.6879494638365224	0.8610122388871095	0.9999463058776494	0.0007328178871712171
His mood had the permanence of the sun.	His mood had the permanence of the tide.	His mood never changes.	His mood was always changing.	2.751813581273434e-23	6.638856626319784e-24	2.045316963957154e-16	5.295541722185942e-17	5.275220994861819e-31	6.595211704775571e-32	4.2940239093908644e-33	1.5593642445316618e-31	0.8888711333864927	0.9732009492997568	0.9919257357562344	0.7027691623838013
She was hiding like Anne Frank	She was hiding like circus clown	She was hiding well	She was hiding poorly	1.1332818823627247e-16	6.443575866364997e-21	5.77351831397208e-13	2.1049060424558e-14	4.857742272771783e-23	1.309644268703091e-24	2.674061085358671e-27	9.901167043263126e-29	0.9737478198748976	0.035704678222327445	0.9999449556245845	7.559624234483134e-05
Those facts were like the Bible	Those facts were like dictionary	Those facts were not true	Those facts were true	4.1660204820068614e-20	8.918108735081793e-22	1.8292485061569392e-14	4.146610725928259e-14	1.517937945020268e-26	5.030748560058483e-25	3.7927099689706516e-29	2.075065926278017e-28	0.02928944601262197	0.845469057929334	0.9975076338532476	0.0004123065063445361
The final score of the game ended up being closer than the hair on a dog's tail.	The final score of the game ended up being further than two goal posts on a football field.	The teams scored similar amounts of points till the end of the game.	The teams did not score similar amounts till the end of the game.	3.326090132468772e-30	1.6159092647239212e-35	2.1463031407190466e-25	6.303319506598229e-29	1.1958973590551165e-47	2.0615027387373207e-51	3.872938649008364e-56	2.112823053442743e-58	0.9998276484666536	0.005425749271391078	0.9999999967614792	1.0248945088449321e-07
The facts verified the case like A thief's lies	The facts verified the case like A solid Sherlock Holmes case	The facts were unreliable	The facts were solid and supported the case	1.0819121715811627e-33	3.625860088857876e-34	2.731400971573448e-14	5.835877288537446e-19	2.2533662834423455e-42	4.071852247302911e-46	4.4126849199181704e-42	1.503918335310093e-44	0.99981933178716	0.003396594503706712	0.338036149843309	0.9736387732379579
Laughter is like music to soul.	Laughter is like screeching on a chalkboard.	Laughter makes me happy.	Laughter annoys me.	1.2972778981201537e-17	3.809182300712723e-21	1.1757074645565217e-13	1.9942290100448123e-16	3.997331362805832e-24	2.6572509719759505e-28	1.5477317324829079e-30	6.688790662709403e-29	0.9999335287945846	0.9773841266103085	0.9999996128088986	0.201098290980676
Facts are immovable boulders.	Facts are liquid.	Facts cannot be changed.	Facts are constantly changing.	3.2650857551528646e-20	2.8284088271036536e-16	1.3134383110044567e-14	4.04445373244559e-15	2.911662749885149e-25	1.2804957522886202e-27	1.2403017054094061e-23	5.330591268903066e-22	0.9956214399323167	0.9772614521616402	0.022936983612127954	0.999997597841193
His library was a brain.	His library was a puff of smoke.	His library was really intellectual.	His library was unimpressive.	7.358096607258731e-20	2.6095350251840976e-21	3.2453384417085896e-22	1.07945929475184e-18	7.899640199673799e-32	2.284591258868835e-30	7.55601893614255e-34	5.433463889830971e-31	0.03342224335686733	0.9986112862913866	0.9905256061696819	0.19213520828361141
Her face is a crater.	Her face is an ice rink.	Her face is bumpy.	Her face is smooth.	6.303742731397157e-17	5.728265018830328e-19	3.556425068336285e-17	2.145783029188127e-14	5.155988421937458e-24	5.279188139355318e-23	6.1615153697595506e-27	8.712367306919211e-26	0.08897632369152521	0.933949692626801	0.9988064051907463	0.0016476042421642541
The driver is a lumberjack.	The driver is a ballerina.	The driver is not careful.	The driver is careful.	1.9622760875874768e-18	6.809778716814099e-19	1.7119790518780288e-17	2.781681271069088e-16	3.355764527238728e-27	4.186606955227706e-26	1.5407828699776253e-27	3.2524333113005856e-26	0.07420673211391915	0.954769481168146	0.6853327977885912	0.43721141367318556
The monkey was a modern edison	The monkey was a 1st grade dropout	The monkey was smart	The monkey was dumb	4.692580343683301e-22	2.523535656150667e-19	1.9288479553423923e-12	9.693969144835672e-14	1.2185109031942254e-27	3.516445249286557e-29	6.441375481939239e-25	1.618811101087945e-25	0.9719509103107533	0.20084040045633336	0.0018881218918111288	0.9997828232363415
She has the conscience of the Pope after having a religious experience	She has the conscience of Hitler on a bad day	She has a good conscience	She has a bad conscience	6.777589555599645e-27	2.410307615474576e-20	3.1326196586208276e-13	3.058488796751273e-13	2.3752860996519493e-34	2.899490429248541e-34	4.691331030787184e-28	2.6771026324018356e-27	0.450310280755547	0.8508906698286346	5.063136413576922e-07	0.9999998916929788
The candy wrapper has the crinkles of an old woman after soaking in a hot tub	The candy wrapper has the crinkles of a celebrity's face after a Botox injection	The wrapper is very crinkly	The wrapper has no crinkles	1.6665331120678255e-31	1.873512930457585e-30	1.8694935573253577e-15	5.9022396189113945e-18	4.0993436130423545e-39	7.060855256825283e-39	1.523643762915646e-37	2.7743500600893685e-37	0.3673181509435749	0.6454988476809014	0.026199962620993854	0.9751811670461197
The microphone is as jumpy as a frog	The microphone is as jumpy as mud	the microphone is highly sensitive / overpowered.	the microphone is highly insensitive / underpowered.	3.4563355559326794e-20	8.233567508944136e-22	1.2421375743188386e-25	1.3318147767519554e-27	2.9951132917871447e-43	6.215021214209455e-45	6.981821031776785e-45	2.2119874046477713e-46	0.9796712936054683	0.030709167468513092	0.9772203032042255	0.034367803155038866
The woman is as artistic as a wet mop.	The woman is as artistic as Van Gogh.	The woman is not artistic.	The woman is a wonderful artist.	4.290832016479461e-25	2.9334068524000697e-22	4.472852160090321e-18	3.364985527505697e-17	1.264252183780743e-32	7.610983341535586e-34	8.735140859586733e-31	1.767915775833718e-30	0.9432169574794652	0.6693025627544265	0.014266690251562146	0.9995696792640478
The parking lot is a crater.	The parking lot is a sheet of glass.	The parking lot is bumpy.	The parking lot is smooth.	3.031788553749426e-17	1.1798288810824756e-18	2.8814339300290205e-16	1.5044102751424222e-16	7.619093853019117e-25	1.0387206406347494e-24	2.364014472481315e-26	2.3478926084775616e-25	0.4231348885263521	0.9085237816786497	0.9699062327438361	0.18436390684865164
The punch hit me with the strength of a marshmallow	The punch hit me with the strength of a stone	The punch is soft	The punch is hard	1.399119906048338e-20	1.8864753261963782e-19	3.691043531570893e-13	1.2755084416889052e-12	1.7023703116266807e-28	6.433430553009403e-29	1.407787241568926e-28	1.8674578910159418e-27	0.7257367143098217	0.9298993340260472	0.5473582230191326	0.9666970879967726
The wing span of the bird goes on forever	The wing span of the bird is as small as that of a butterfly	The wings on the bird are large and massive	The wings are so small they look like a butterfly's wings.	4.5600274372343784e-18	3.842486511306459e-21	5.539986883171444e-19	7.03617574742657e-23	6.941746501763395e-30	4.141855364701774e-35	4.773381220117627e-34	2.3199239781941727e-36	0.9999940334458324	0.00483662058332854	0.9999312413236707	0.053040803067569794
Class was as interesting as a wet paper bag.	Class was so stimulating that I felt reborn.	Class was boring and dull.	Class was very inspiring and made me think in a different way.	5.1630424487314624e-21	1.0927267675925072e-23	3.907442204355411e-18	5.389004933166899e-22	1.502295646497696e-29	8.35439479373212e-37	1.92313339988722e-33	7.258123106580731e-36	0.9999999443891464	0.003759922803289289	0.9998720034069294	0.8967772880606268
his voice was coffee on an early morning.	his voice was an alarm on an early morning.	He had a very soothing voice.	His voice was startlingly unpleasant.	1.3963398450070008e-23	1.111378900415915e-24	3.192451056842616e-16	6.624450411249987e-20	8.360122648646925e-32	1.4628723393775168e-37	1.8009055760318407e-33	3.0557575430057225e-37	0.9999982501814374	0.00016965015678342492	0.978912639151516	0.6762575432254786
Dogs are loyalty and love given life.	Dogs are begging and poop given life.	Dog wonderful creatures.	Dogs are gross creatures.	4.474656605433471e-20	5.49518731246467e-30	3.807430282079073e-18	6.357696230685305e-16	4.6944722312675495e-32	1.6777468383378694e-31	2.3692314147293835e-42	1.023736959344232e-39	0.21863288072180118	0.9976910465641212	0.9999999999495315	6.101855951710477e-09
The man was as handsome as a J. Crew model	The man was as handsome as a naked mole rat	The man had excellent looks.	The man had poor looks.	1.2740401752039717e-19	7.002074112834219e-20	1.6865683788062818e-18	5.608370419352989e-19	3.3236735162634156e-34	2.7123900771400428e-36	1.4287745402292716e-34	1.1759685140744217e-34	0.9919052400382347	0.45147198382252124	0.6993603037328704	0.9774548484915213
