x_1	x_2	y_1	y_2	P(x_1)	P(x_2)	P(y_1)	P(y_2)	P(x_1, y_1)	P(x_1, y_2)	P(x_2, y_1)	P(x_2, y_2)	P(y_1|x_1)	P(y_2|x_2)	P(x_1|y_1)	P(x_2|y_2)
Her hair has the oil of the Gulf of Mexico in April 2010	Her hair has the oil of Dawn dish detergent	Her hair is oily	Her hair is oil free	1.1477233079254014e-28	1.8396800494521993e-24	1.99660037275699e-12	8.362395773383672e-15	4.2681696969638565e-34	3.399349118866432e-36	6.276371247224326e-30	1.8695924452221204e-31	0.9920985119108738	0.028926146475250318	6.799915583251944e-05	0.9999818180303377
The church was as orthodox as an occult meeting.	The church was as orthodox as the ancient church fathers.	The church was heretical and move beyond the boundaries of accepted teachings.	The church was within the boundaries of accepted teachings and were in line with the Great Tradition.	6.832463366645332e-28	1.495642823683648e-25	9.043952450101762e-35	5.596772468773688e-39	1.3406006607518218e-52	2.3617328043484553e-57	7.448531946639348e-48	1.3531177686146218e-50	0.9999823833355626	0.0018133292979036972	1.7997862429930257e-05	0.9999998254599527
The girl's tongue was as sharp as a sword	The girl's tongue was as sharp as a pillow	The girls tongue was very sharp.	The girl's tongue wasn't sharp at all.	2.865318290068952e-18	1.969103223533212e-22	4.338056992406086e-22	2.512925206058041e-23	3.5099971614937716e-30	3.087096741856974e-31	1.0658169032838712e-34	2.239595482539483e-34	0.9191585823500986	0.6775540299131589	0.9999696357435203	0.0007249438837301173
He is as spiritual as a buddha	He is as spiritual as my dog	He is very religious	He is not religious	1.411096357187781e-17	4.3695575652937264e-17	1.9391110823077052e-11	3.950621396324228e-11	2.1854003926155707e-23	1.6663691040946688e-22	8.36564806737469e-23	9.056682701272437e-22	0.11594194873097687	0.9154408291048861	0.20712637240769416	0.8445993608591337
His thoughts flowed like the sands in an hourglass	His thoughts flowed like a break dance monkey	His thoughts flowed smoothly and steadily.	His thoughts were all over the place.	7.190780211476253e-18	1.0667782152351989e-24	4.557535974953731e-20	1.0086359098194298e-14	3.4608001905570337e-32	4.613509727673804e-28	3.261929432969966e-39	5.4427699882608276e-34	7.500885018527689e-05	0.9999940068937492	0.9999999057463896	1.1797446821307984e-06
His bachelor pad smelled as fresh as a frat dorm bathroom on Taco Bell night	His bachelor pad smelled as fresh as a Ralph Lauren fragrance factory	His bachelor pad smelled awful	His bachelor pad smelled wonderful	6.041950571007709e-34	4.792078335579461e-28	1.594790610313532e-17	9.410440456960835e-18	3.093929066286858e-42	4.546352201555106e-43	6.296105241854749e-38	2.6448202158017064e-37	0.8718819264758741	0.8077190894598248	4.9137949861272306e-05	0.9999982810384013
My soul weighs as much as a dollar bill	My soul weighs as much as a truck tire	My soul is without a worry	My soul is worried	9.965607445964783e-17	1.2389577785030897e-17	5.054913883983931e-16	4.988890749155071e-12	8.806519901426767e-28	1.5203212434542808e-24	1.1076979922581982e-29	2.5786457261579234e-25	0.0005789185464335697	0.9999570452660422	0.9875780867343904	0.14501553790688354
He has the spirituality of the Pope after getting a vision from God	He has the spirituality of an Athiest who burns down churches	He is very spiritual	He is not spiritual at all	7.262223877516729e-28	1.7144677397801552e-26	9.726000641276623e-12	6.535764491377793e-14	9.496189361753398e-34	1.4127477167689824e-35	1.6792562323019545e-33	8.195698638853459e-33	0.9853410845715267	0.8299479588299653	0.36122633267724963	0.9982791989783899
The film had the runtime of the lifetime of a hundred suns	The film had the runtime of the distance an ant travels in a minute	The film was very long	The film was quite short	2.159805680735895e-25	1.8107955350177998e-28	1.475608027903573e-12	1.9161742204615714e-13	1.0123237983351279e-31	5.304492868754618e-34	5.491087179919559e-35	3.4979716498219284e-35	0.9947873964249959	0.3891365843828308	0.999457870070205	0.06186402941750384
The doctor is as friendly as a swarm of wasps.	The doctor is as friendly as a pack of puppies.	The doctor is mean.	The doctor is lovable.	2.027457464022987e-24	2.3275615221125353e-24	1.9366971777667015e-15	1.6924470364324512e-17	1.871625198044484e-32	7.297911710270813e-35	1.460566843481208e-33	1.5544687920949388e-33	0.9961159072064298	0.5155722784012446	0.927611639068234	0.9551573253495482
His speech had the urgency of a man who has to urinate	His speech had the urgency of a far away deadline	His speech had a lot of urgency	His speech had no urgency	1.8579472422306865e-23	7.025018796089618e-23	1.5609235356389682e-16	5.554066894626239e-16	6.460223429229513e-33	5.300007986119612e-32	2.3227446520209536e-32	6.494674993495371e-31	0.10864767032343318	0.9654710553976615	0.21760628032553223	0.924551564471139
This work of art is as brilliant as a goldfish.	This work of art is as brilliant as the Taj Mahal.	This work of art is dumb.	This work of art is a masterpiece.	1.0320546399014011e-22	1.2771921014290608e-21	1.2467806829383894e-17	2.8655522101057375e-15	3.5705333778441215e-33	1.674224940683351e-30	2.6119192357769144e-33	5.978891685527135e-29	0.002128110030718733	0.999956316232595	0.5775270108787579	0.9727605050480262
This outfit is worthy of a pack of gremlins.	This outfit is worthy of the catwalk.	This outfit is horrible.	This outfit is amazing.	3.646768920406112e-24	2.100017430304829e-18	1.9317683341470916e-15	1.1888541052441458e-13	5.472439924838457e-33	1.3549793416915363e-32	1.7949432280776908e-28	6.001477333998478e-26	0.2876865101232065	0.9970180827879942	3.0487165276634282e-05	0.9999997742257515
They collaborate like a mouse and cheese.	They collaborate like a mouse and a hungry cat.	They collaborate really well.	They do not collaborate well at all.	8.047835584480336e-23	4.031371103868572e-25	4.860036935039479e-17	7.298225396506538e-18	5.9518514304683645e-31	2.139542202920949e-33	4.1707155249961127e-33	5.528668139479007e-35	0.9964181252579133	0.013082501781750392	0.993041336852977	0.025189517866230502
He's got the discipline of a drill instructor.	He's got the discipline of a a toddler.	He is very disciplined.	He is not disciplined at all.	1.1185825724843882e-19	6.85247136575221e-24	8.441045952029921e-15	1.9717776436076852e-16	1.8024162173961593e-27	1.2400276297230244e-30	3.0400806588627954e-32	7.741707006542907e-32	0.9993124922594631	0.7180355657886718	0.9999831335883784	0.05876305098639829
He's got the speed of a cheetah.	He's got the speed of a sloth.	He is very fast.	He is very slow.	2.0268537783082325e-17	4.624737549647826e-19	1.4904917317965667e-13	4.933547966427786e-14	2.3120210265796026e-25	1.1078005370058597e-27	2.5088110481700856e-27	3.4202692782325054e-26	0.9952313675750787	0.9316614470561108	0.9892653235213282	0.968626874538754
She was as friendly as An old angry cat	She was as friendly as A newborn puppy	She wasn't kind at all	She was happy to see us	1.9030358264754505e-25	4.910829493651379e-21	1.0912576946066513e-13	8.22138478727195e-12	2.8866788451973818e-33	5.069046147469835e-32	9.211307146714126e-31	1.1473392570545185e-26	0.05387892724325605	0.9999197223695766	0.0031240524966865695	0.9999955819312196
She has the attention span of A gnat	She has the attention span of a dolphin	She has a short attention span	She has a long attention span	2.384730687837364e-17	1.6737970937317768e-15	4.014202865797752e-12	1.3844608256004625e-13	1.1375013071289516e-22	1.3857000176571113e-24	7.785225565896787e-21	1.8984707271050967e-22	0.987964650023675	0.02380505875162324	0.014400617887926638	0.9927538569990466
The house is the age of a mummy from ancient Egypt	The house is the age of The Mummy starring Tom Cruise	The house is old	The house is young	8.926622305085896e-21	9.554521145676993e-24	2.1704116237393936e-09	2.1182119853809266e-11	9.7655806914734e-26	4.458843010537466e-28	1.143331041869205e-29	3.0277102628690325e-31	0.9954548765110179	0.02579830650514425	0.9998829360756756	0.0006785741793805146
The can holds all the noodles of Chef Boyardee's pantry	"The can holds all the noodles of a ""fun size"" portion of food"	The can holds many noodles	The can has few noodles in it	3.3822965655716843e-31	2.8409588996826785e-34	8.405903198219999e-20	1.3031341980881025e-19	2.9800203460036745e-38	3.529513406886854e-41	7.239132182727246e-42	6.034134592847817e-44	0.998817008740191	0.008266533975579835	0.9997571367566899	0.001706704413405343
The ballerina had the elegance and grace of a flamingo.	The ballerina had the elegance and grace of a hippopotamus.	The ballerina was graceful.	The ballerina was clumsy.	1.0910404153247954e-22	8.506691715578624e-24	1.027955748837906e-16	6.362420789384748e-18	5.331176928383566e-31	7.498794489615109e-33	3.7202973699577947e-32	4.307396902074669e-32	0.9861291790661466	0.5365671332403789	0.9347683226606284	0.8517226671214301
The dog is as courageous as the cowardly lion.	The dog is as courageous as an entire army.	The dog is cowardly.	The dog is very brave.	1.6660330810840596e-21	1.7663051310301215e-22	3.0032302615155206e-17	1.3473523933634977e-15	5.873432067953679e-30	8.538465811428655e-29	3.146159490130547e-31	9.555220954653649e-30	0.06436067263981282	0.9681234905820811	0.949157480977778	0.10064496656579018
The balloon had the floating ability of Aquaman beneath the water	The balloon had the floating ability of Aquaman on land	The balloon is good at floating	The balloon floats poorly	1.283619579024883e-29	1.2830530024144881e-27	6.08721079404866e-16	1.1772495093024373e-16	6.403868788715746e-39	5.207000975677027e-40	2.023711929400092e-37	7.741328994081237e-38	0.9248039688652483	0.27668900413532843	0.03067353320693403	0.993318703465442
The metal is a snakeskin.	The metal is a mirror.	The metal is rough.	The metal is smooth.	4.5608578383976837e-20	9.322691477611497e-17	5.300132006647588e-16	2.305531828515975e-16	1.2123218801294973e-26	1.359213017660798e-26	1.1304411177234072e-23	3.731357850283407e-23	0.4714390153410861	0.7674850142586516	0.001071283696671502	0.9996358649759383
The place was as joyful as a party	The place was as joyful as a funeral	The place was joyful.	The place was miserable.	4.664625369840363e-17	5.911571307711846e-17	3.1324953793806624e-16	6.540546525889547e-16	8.10781461692333e-27	1.2885704449861023e-28	6.044922992651174e-27	2.4550829477549736e-27	0.9843556900413868	0.28883308611401565	0.5728795969083954	0.9501315646319527
This is as crispy as fried bacon!	This is as crispy as raw bacon!	The item is very crispy.	The item isn't crispy at all.	1.317845794619191e-20	2.4766016168716384e-22	3.865397453620868e-18	9.469777041900143e-20	3.131142179352152e-33	1.4812311951266239e-34	4.619057958454098e-35	2.1838941977031496e-36	0.9548303946118851	0.04514559078273113	0.9854624670788341	0.014529556165033056
He's as cute as a red panda!	He's as cute as a blobfish.	He was very cute.	He was not very cute.	6.435322179172323e-21	3.724904997227208e-21	1.3998135624064868e-13	3.0745334768910705e-16	4.267997116020558e-31	7.899115868256516e-35	9.065801168367197e-31	2.1385303907266568e-33	0.9998149564310149	0.0023533470973127247	0.32008862178587627	0.9643786286074156
The metal has the strength of Hercules.	The metal has the strength of a wet angel hair pasta noodle.	The metal is very strong	The metal is very weak	2.4793618196110185e-22	1.666084346689035e-28	3.768614609210951e-12	2.555375307941543e-13	2.242449081299244e-28	1.1286187752403764e-30	8.985179253514871e-36	1.6860584688215888e-35	0.9949922300514236	0.6523538915788311	0.9999999599314029	1.4938908672585304e-05
I want to spend time with this project as if it were my enemy	I want to spend time with this project as if it were my game	You do not want to spend time on the project	You do want to spend time on the project	2.480675570069762e-23	1.2788630245077006e-23	1.0285367943467117e-15	6.650032768933482e-17	3.643631868654268e-36	1.1510772412997728e-36	2.515307503507004e-35	1.4303716555344946e-35	0.7599276171081824	0.36251595679207904	0.1265294632763385	0.9255197282832932
The project is as favorable as my enemy	The project is as favorable as my game	The project is not favorable	The project is favorable	2.5086426169845862e-24	1.7152226431276824e-23	2.6431415827992623e-14	7.059113706221924e-14	7.61529702617287e-30	4.930516355515773e-30	6.521863915515075e-30	2.1291899934054738e-29	0.606999067695989	0.7655166718611531	0.5386723018563598	0.8119732254621861
He's as bright as the north star.	He's as bright as a dead lightbulb.	He's very smart.	He's not very smart.	2.865285499291044e-18	1.152343136999598e-20	9.431969140047199e-14	1.081687405710112e-14	1.9842109910612458e-25	1.1161703078140848e-26	4.049089001027203e-28	2.8249640276904268e-27	0.9467432300655687	0.874636275434099	0.9979635013338395	0.2019754961146285
The rabbit has the speed of a racecar	The rabbit has the speed of a sloth	The rabbit is fast	The rabbit is slow	8.038283314543403e-18	4.230774604670987e-18	7.775051662555971e-12	3.915464735356677e-13	4.33041837663783e-22	2.0440606620774592e-24	1.9440319589631768e-23	9.474496049848344e-23	0.9953019376864599	0.8297475859004773	0.9570362736342238	0.9788812756078334
The duck had all the noisiness of a racecar honking every time it passes a blade of grass	The duck had all the noisiness of a stack of papers beneath a paperweight	The duck is noisy	The duck is quiet	1.243898019752757e-38	3.82297375178791e-33	2.51857133632817e-13	1.823822546095638e-12	8.272505370812262e-46	4.560516821684858e-47	1.028657118993341e-40	1.3769417288731995e-40	0.947751767056074	0.5723904175022245	8.041978897296868e-06	0.9999996687938774
That woman has the skin of a shedding snake.	That woman has the skin of a piece of glass.	That woman has dead, peeling skin.	That woman has smooth skin.	3.309507757299277e-24	5.2616966816508374e-23	1.1280239354687805e-24	1.2776186448510774e-17	3.914490991368876e-37	4.052215454188897e-33	1.539129400488315e-38	1.661645158451191e-31	9.659192427947801e-05	0.9999999073731688	0.962168717107891	0.9761937888052644
The novel has the emotional relatability of a boa constrictor.	The novel has the emotional relatability of an old friend.	The novel is not relatable.	The novel is relatable.	4.200852454270498e-30	6.44331695436425e-25	3.3026444874516646e-18	2.2958251534194247e-16	8.390980096020712e-41	1.0699443102469832e-40	3.1026578263512477e-38	1.036601595762565e-34	0.4395387157621617	0.9997007790207233	0.0026971547597168617	0.9999989678356562
The house is as large as the Grand Canyon	The house is as large as a mousetrap	The house is enormous.	The house is tiny.	1.0240502126134766e-15	8.067035760983886e-18	8.391671562170127e-14	9.033050180738281e-14	1.4993395554270026e-24	9.815177843656067e-26	3.5444342827925344e-27	2.10030423768809e-27	0.9385588038220034	0.37208175898097373	0.9976415782541692	0.020950230475636634
The movie has the depth of a Dick and Jane book	The movie has the depth of a Shakespearean play	The movie is simplistic.	The movie has a deep plot.	6.950900732452581e-19	2.179552021329375e-19	7.251554930602685e-16	8.971634592360849e-17	1.1183683850131741e-28	9.973560957963303e-31	3.813975652874161e-31	9.132584188867187e-31	0.9911608701656665	0.7054062469492922	0.9966012871111158	0.47799198209180294
The average person has the emotions of a complex, sentient mammal	The average person has the emotions of a cold, unfeeling automaton	The average person has many emotions	The average person has no emotions	3.512711834854898e-25	1.0339258727166804e-23	3.423267998161967e-13	8.652632536736002e-15	9.39272830564589e-32	1.7174867216827514e-32	3.471563243117632e-32	6.308467292214267e-29	0.8454137280459362	0.9994500004954712	0.7301395704568505	0.9997278230698702
"The sponge has the absorption of a fat man at an ""All You Can Eat"" buffet"	The sponge has the absorption of a one-ply piece of toilet paper	The sponge has high absorbance	The sponge can absorb little	5.496691224453004e-32	3.1003546710598863e-28	1.7736219041241887e-17	4.4096762152185936e-18	3.0770741038141123e-42	1.0622082849699197e-42	1.9634616407321408e-38	4.812335409457683e-37	0.7433834695965362	0.9607988327485553	0.0001566922361184951	0.9999977927433356
The CEO's idea was as cutting-edge as a robot with emotions	The CEO's idea was as cutting-edge as MySpace	The CEO's idea was extremely novel.	The CEO's idea was outdated.	1.2403323010909183e-27	1.7964529788321224e-25	3.997335430592988e-22	4.87926951928801e-22	1.641845000580663e-42	6.075067543340016e-42	1.864448851319734e-40	2.087585088457728e-37	0.212759311607606	0.9991076841924018	0.008729191046192217	0.9999708999130529
The girl was as knowledgeable as Google	The girl was as knowledgeable as un untrained puppy	The girl was extremely smart.	The girl was ignorant.	1.4051432548592033e-19	2.564995126042729e-28	1.9737568525261508e-16	4.183259791302214e-16	8.919530864700804e-31	1.7235980680225746e-31	2.22760884680291e-40	2.416002099349183e-38	0.8380553238697318	0.9908640086355482	0.9999999997502549	1.4017199285127713e-07
Peter wears shoes that could be classified as ocean going vessels.	Peter wears shoes that could fit an elf.	Peter wears shoes in a very large size.	Peter wears shoes in a very small size.	2.1517656802638818e-30	3.7240856760157693e-26	8.276448878499478e-24	1.0642911668511022e-23	1.660628320532001e-42	7.052035053866006e-44	2.9907937835738543e-38	7.049528298878889e-38	0.9592638392547502	0.7021217288635789	5.552158523717723e-05	0.9999989996454088
The atmosphere in Mexico City is a sauna	The atmosphere in Mexico City is glass	The atmosphere is smoggy	The atmosphere is clean	3.0811185950725466e-17	1.1545707551575318e-18	7.587963643180426e-12	9.995024309427506e-12	1.1072054053452713e-26	9.36005538196786e-28	1.1714913952984123e-26	3.862846366493453e-26	0.9220518909776488	0.7672998017357014	0.48589413257284125	0.9763422697928498
The flower has the aroma of a mother's kiss	The flower has the aroma of satan's kiss	The flower smells good	The flower smells bad	4.086658141242134e-20	4.668166552684867e-25	5.03807710676672e-13	5.276373535840001e-14	3.9333263548171484e-27	3.6162414975408264e-29	2.281210009324815e-32	1.0034424394666169e-31	0.9908899062139687	0.8147712140118766	0.9999942003368821	0.002767143099610132
The relationship had the length of a marathon	The relationship had the length of paper clip	The relationship was long	The relationship was short	9.84021845871259e-19	5.56212806200842e-22	5.48131234447242e-13	6.872657689732273e-12	6.667227301400328e-25	1.4958938834347852e-25	2.125401376923121e-28	1.7288696248710373e-27	0.8167497640223994	0.8905227830874387	0.999681318192088	0.011425386784671126
George hit the ground like a ton of bricks	George hit the ground like a feather	George hit the ground hard	George hit the ground softly	4.218478895865936e-14	5.276770736773096e-16	6.643783379828138e-13	6.42925331061053e-16	6.585393708302648e-21	1.5429858091418658e-23	1.2540133990077926e-22	2.174141682048002e-23	0.9976624344013716	0.1477573025335253	0.981313489832423	0.584898335395015
The movie has the depth of a one dimensional cartoon character.	The movie has the depth of an all encompassing black hole of outer space.	The movie is boring	The movie is profound	5.753569533477093e-23	1.134506562097288e-30	4.7072185221134025e-11	1.5926911101343089e-12	5.280743054951533e-29	2.1571548956534504e-32	6.163999481607289e-37	5.997913047527907e-39	0.9995916722235956	0.009636782870500548	0.9999999883274013	2.7804732019521277e-07
The writer had the depth of an empty bathtub.	The writer had the depth of the Mariana Trench.	The writer was dull.	The writer was profound.	2.890791382703862e-24	3.128435967178851e-23	2.4586193738328492e-17	1.4255265681276734e-16	7.481879063409831e-33	3.437522893860738e-33	3.778896021369483e-33	2.782668286654739e-31	0.6851912854465533	0.9866018319349985	0.664419545464748	0.9877974093235238
The cheerleader had the depth of an empty sink.	The cheerleader had the depth of the bottom of the ocean.	The cheerleader was superficial.	The cheerleader was profound.	1.8607664250386753e-27	1.0187227090786482e-25	2.5640468435616905e-20	1.772903066904658e-19	4.773542675130204e-35	1.864111285721546e-36	8.751866676865051e-35	1.0891921151073288e-33	0.9624167611333381	0.9256243181275833	0.3529314751886615	0.9982914617591395
Her reaction to the cockroach was as subtle as getting electrocuted during a grand mal seizure	Her reaction to the cockroach was as subtle as a scientist observing mold in a petri dish	Her reaction to the cockroach was histrionic	Her reaction to the cockroach was calm	3.305408085667127e-31	2.6544101851857574e-31	1.7030666165781077e-19	3.14624030987108e-18	1.3770993163656979e-40	1.714717152137082e-40	8.747997003177026e-42	3.044143085485258e-39	0.44540137824951875	0.997134520437576	0.9402695566950486	0.9466752935779386
This song is as good to listen to as nails on a chalkboard.	This song is as good to listen to as the sound of angels ringing bells.	the song is unpleasant	the song is ethereally good.	1.3390622419453432e-22	5.479224561105086e-27	5.396759291550859e-15	2.7855726658234156e-20	9.783224594101787e-32	2.325602462797108e-37	1.4672923674798546e-38	5.7479725418933125e-39	0.9999976228727939	0.28147503816188885	0.9999998500195786	0.024119908957887036
The homework has the complexity of theoretical physics	The homework has the complexity of a rock	The homework is impossible to fully understand	The homework is simple and straightforward	7.499580247473503e-22	8.700262664471059e-22	2.8064593531478623e-18	1.1627201004496744e-12	3.065490891799299e-32	1.8379147432660278e-29	4.45862983113692e-32	2.3574818569273026e-29	0.0016651405783298025	0.9981123022124677	0.40742181109010955	0.5619210962841191
That wave is the Sears Tower	That wave is an anthill	the wave is tall	the wave is short	6.491027469955462e-18	3.6236357455031535e-18	4.292081647591703e-15	9.372730007903753e-15	3.6369376159058967e-29	8.494505562501504e-30	2.656571906021956e-28	7.998413500074588e-29	0.8106604859735252	0.23140790488874688	0.12041780479466288	0.9039937152240788
The temperature made it feel like I was in an icebox	The temperature made it feel like I was in a broiler	The temperature was cold.	The temperature was hot.	4.1825236655767303e-17	2.0496038530678113e-17	4.554006908039846e-13	5.803748344096809e-13	3.464335708387314e-27	6.439618007208923e-29	1.683634139359273e-29	1.8969022538757304e-27	0.9817509002929085	0.9912023818533987	0.9951635997437552	0.9671665571350767
Listening to classical music feels like an ocean of emotions	Listening to classical music feels like being in a coma	classical music is intense	classical music is dull	1.2104789775057307e-17	8.054551471608428e-18	5.227486978039043e-15	1.4988382302280356e-14	7.580553261215621e-28	9.203689963195088e-30	1.0295427602253617e-28	8.578828174155995e-27	0.9880044551184806	0.9881413434840886	0.880426100050269	0.9989283120849087
The counter is a snake	The counter is a ruler.	The counter is curvy.	The counter is straight.	8.632060554550271e-15	3.2576244278345093e-18	1.1840677263940605e-17	3.421147915094043e-16	1.636175816739691e-25	1.5710785934280122e-24	6.3431015598866875e-27	2.0281227088726515e-24	0.09432059862837375	0.9968821783451165	0.9626790064666958	0.5634924358290949
It's about as warm as an egg in a frying pan.	It's about as warm as an icecube.	It's very hot.	It's not hot at all.	6.613636828777509e-22	9.390815177344525e-20	1.581991565136948e-12	4.218774465873214e-15	1.2606043931175041e-28	4.542169859983351e-30	4.211012809088514e-28	1.6265035388513063e-27	0.9652214462728635	0.7943444570724462	0.23038972693653714	0.997215179295268
That book has the affect of A sleeping pill	That book has the affect of A caffine pill	The book is boring	The book is exciting	1.6378868860353597e-25	4.902405473456641e-29	5.1543116367259616e-11	2.9803454999689104e-11	1.0451245258126925e-30	6.5340028457715256e-34	6.991124113525176e-37	4.680693784019824e-36	0.9993752016864463	0.8700487738844779	0.999999331073067	0.007112641054716726
You're as expressive as an actor	You're as expressive as a robot	You're very expressive	You're unexpressive	7.097928675790393e-18	2.298505459293836e-17	3.258701602673482e-13	1.4456587669092125e-14	6.008882709932924e-24	3.590513148075681e-27	1.6246837101504122e-23	4.914645077991912e-24	0.9994028225964828	0.2322448416564059	0.26999273718592576	0.9992699590978228
He's as deep as a puddle	He's as deep as the sea	He's not a deep thinker	He's a very deep thinker	3.350063024596194e-14	5.2088578726916145e-14	1.1433976324127035e-12	4.632176094094935e-13	4.846606918749609e-20	2.4082084834835223e-23	2.7187906579212093e-22	3.1040579208084093e-21	0.9995033613176502	0.919465598181708	0.9944216144598623	0.9923014683513556
That teacher is Google.	That teacher is America Online.	That teacher is knowledgeable.	That teacher is out-of-date.	3.465856698443022e-19	3.204066623832334e-23	2.0148807131264497e-18	6.834081260255689e-20	3.1558164046398617e-28	9.097713022240478e-30	3.3080680001781085e-32	1.831444173977107e-33	0.9719793915918759	0.05245868640811035	0.9998951865113203	0.00020126767672126793
Your momma is a hot air balloon.	Your momma is a slick lynx.	Your momma is bloated.	Your momma is sexy.	9.902350591026238e-19	5.743501235827823e-24	1.2805351580793884e-19	2.8115306254582906e-16	5.0641279482110935e-28	2.3689434315293372e-26	1.8583054282620843e-34	4.383734314385783e-31	0.020929740236679536	0.9995762703950508	0.999999633045459	1.850467654253043e-05
The hotel bed was as luxurious as 24 karat gold	The hotel bed was as luxurious as a sleeping bag	The bed was very luxurious.	The hotel bed was not luxurious at all.	1.674263689372158e-22	2.318049763336594e-20	5.1778062172750086e-17	1.7700504389156665e-20	8.173148691271282e-35	1.6860841962283955e-35	6.502650898321012e-33	2.6708939320583457e-32	0.828984240917349	0.8042053736222599	0.012412931408115902	0.9993691174123979
The dress had the thickness of cellophane.	The dress had the thickness of a solid piece of wood.	The dress was sheer.	The dress was solid.	1.7989176099393518e-22	5.044123091900963e-25	8.754789559337346e-16	3.96031148313977e-17	2.4397877704595287e-29	4.37552896667198e-32	8.407126047784398e-34	6.825542590391926e-33	0.9982098049800112	0.8903359484682851	0.9999655427555495	0.13494326379796262
The whirlpool had the suction power of an Olympic diver coming up for air	The whirlpool had the suction power of a vacuum after sucking up a cheeseburger wrapper	The whirlpool had a strong suction	The suction of the whirlpool was weak	4.313868070953823e-28	1.5860231184185508e-33	1.4680198265168316e-16	1.57653545977469e-17	1.1150703351208448e-37	4.4190760080321084e-39	3.478571413975263e-42	8.878294779411033e-44	0.9618802353816137	0.024887616645427633	0.9999688049911261	2.0090436087680648e-05
Darcy had the dancing skill of Michael Jackson with bionic legs	Darcy had the dancing skill of a six-legged spider on crutches	Darcy is a great dancer	Darcy can hardly dance at all	1.5539553546840918e-30	3.365082222887593e-28	4.3435142210688793e-14	9.593916969052228e-19	1.4999695943729352e-38	3.451053326832027e-42	1.1924049478285363e-37	1.604561544345799e-38	0.9997699780367739	0.11860504686413327	0.11173774308977519	0.9997849685944337
My anger is like a universe.	My anger is like a bobbing wave.	My anger is vast.	My anger is fluctuating.	1.707444501866418e-19	2.011037202902195e-22	2.7105558491121934e-16	6.512907035962133e-17	7.214104740520418e-26	2.849986317549915e-29	1.2176587115628368e-30	2.7481936795269608e-31	0.9996050984902328	0.18413628429430873	0.9999831214238909	0.00955073500942014
His arrival was as exciting as a show of fireworks	His arrival was as exciting as a snail race	He created much excitement	People were bored by his appearance	1.1541039897163577e-18	2.8157029359236964e-18	4.874301162105639e-15	5.931152248645344e-18	3.1406978888240784e-27	1.712671439341508e-32	6.783250595040389e-28	1.0048957698458034e-28	0.9999945468741007	0.12902887577671865	0.8223825652053245	0.9998295962979274
He was as angry as a wild beast	He was as angry as a zen master	He was angry	He was calm, and not angry	4.383218186322609e-15	1.5573957446684718e-17	6.4632972706066475e-09	6.8953229640670786e-15	6.85936362335675e-20	1.226935875278202e-25	2.241053462330735e-22	6.557476309014371e-26	0.999998211301007	0.0002925212726019265	0.9967434946121676	0.3483047621913292
You're smooth as a ball	You're smooth as a cactus	You're very smooth	You're very rough and not smooth	2.451258607989418e-17	1.8173244055636075e-17	3.4465258975927944e-13	4.2480279824977006e-19	6.860556910948163e-23	2.8028580895694205e-30	1.71484318790958e-23	2.172012902290531e-29	0.9999999591453287	1.266594034105043e-06	0.8000276175874289	0.8857048663478838
The woman had the toughness of a rhino.	The woman had the toughness of a guinea pig.	The woman was very tough.	The woman was not very tough.	1.5773383322358745e-21	7.230973784764757e-24	1.8175263851952316e-16	1.58520655638851e-18	4.6762106536159646e-30	3.3657669171320524e-33	3.0356538358832684e-32	3.086491495620437e-34	0.9992807539369666	0.010065131657112798	0.993550174230893	0.08399951011528697
That man had the reliability of a surgeon with ten years of experience.	That man had the reliability of a ten-year old surgeon.	The man was very reliable.	The man couldn't be relied on at all.	3.284668358201267e-31	1.06644538611411e-30	1.276708232245513e-16	3.093987304702162e-20	9.452357037468291e-40	2.1333862635223707e-43	1.1089015117887947e-39	3.139655722381726e-42	0.9997743520625747	0.002823326882230888	0.4601619096319013	0.9363736993971402
The moth reminded me of the Silence of the Lambs	The moth reminded me of summers at grandma's	The moth reminded me of something frightening.	The moth reminded me of something comforting.	5.747019557421324e-20	9.696957537361951e-23	4.5850287322358064e-23	1.1837350300260212e-22	8.990987445131711e-33	2.5992166401445903e-33	3.5806195027984994e-37	2.1163637317779023e-36	0.7757402181169075	0.8552949264646806	0.9999601770446929	0.000813568938934081
The butterfly had the coloration of A mud fence	The butterfly had the coloration of A peacock's plumage	The butterfly's coloration is drab	The butterfly's coloration is beautiful	3.0755907717150106e-30	1.040590462573012e-28	2.363275716696705e-18	1.9959947034062817e-16	3.444833779696063e-41	3.607224470413249e-40	3.0332669529686306e-41	3.351166059970983e-38	0.08717329093813911	0.9990956807698873	0.5317660101094275	0.9893505441721224
The selection at the store was like that of A lonely street vendor	The selection at the store was like that of A huge department store	The store has a limited selection of items	The store has a wide range of items	3.296165928378429e-31	6.4165746063583905e-27	3.065320175604511e-14	2.8337590123881066e-13	3.518129571319537e-40	5.507811407774743e-41	2.7725606471408397e-38	2.2698438552127446e-35	0.8646367099823589	0.9987800138079651	0.012530102989961399	0.9999975734903392
The CEO was a lumberer.	The CEO was a sculptor.	The CEO was clumsy	The CEO was careful.	1.687577062424532e-20	9.560707099987052e-19	9.120299301706662e-15	3.951076544949144e-17	2.785285062968675e-28	3.8981748963717657e-29	1.7598910743791378e-27	1.1903658616546932e-27	0.8772268034878912	0.40347870963908583	0.13663943818892207	0.9682907026238834
