x_1	x_2	y_1	y_2	P(x_1)	P(x_2)	P(y_1)	P(y_2)	P(x_1, y_1)	P(x_1, y_2)	P(x_2, y_1)	P(x_2, y_2)	P(y_1|x_1)	P(y_2|x_2)	P(x_1|y_1)	P(x_2|y_2)
The boys are as disciplined as the military	The boys are as disciplined as barrel monkeys	The boys are highly disciplined.	The boys lack any discipline.	3.9490021518586625e-22	1.3178116087468754e-26	3.61760837263892e-21	1.186642722546899e-21	1.1135253451951424e-33	2.828011789446354e-37	6.312169548118164e-38	6.218570593989432e-40	0.9997460952500076	0.009755607188712222	0.9999433168559501	0.0021940949760699464
The helicopter had the reliability of a collapsing tower.	The helicopter had the reliability of a battleship.	The helicopter was not reliable.	The helicopter was very reliable.	4.7887634284476935e-31	2.232261922388439e-25	1.3037650126011784e-20	6.439398571485694e-21	2.4780531675418294e-40	1.4514630746383813e-41	4.0506658294059255e-35	1.3576891389176003e-34	0.944668215724035	0.7702083289716426	6.117606616171564e-06	0.9999998930931332
This book is like silk in my hands.	This book is like hard-cover amnesia.	This book is hard to put down.	This book is forgettable.	7.312980914881129e-22	1.0411384029737286e-28	1.0306021325959848e-16	7.029992542847957e-19	1.2978193984393047e-29	6.070696863762295e-32	7.109729340447604e-37	1.2161602272044251e-36	0.9953441652132872	0.6310722329203753	0.9999999452178866	2.0032887348782876e-05
The teams passion was burning like an inferno	The teams passion was burning like a match	The team had a lot of passion	THe team had very little passion	6.303362795252688e-23	6.586435481671976e-25	1.6617330613788896e-17	1.476225467733888e-22	4.804510427539833e-34	2.5404099932700537e-41	1.293061520890729e-35	9.961332807188988e-43	0.9999999471244803	7.703679893697481e-08	0.9737918607223947	0.037731987920945974
The sword was as sharp as a laser	The sword was as sharp as a stick	The sword was sharp	The sword was dull	5.7845924176936865e-18	3.002664366294498e-20	8.068744891908566e-14	4.9014119302257875e-15	8.006733237937369e-25	3.616040100118568e-26	7.564240156809928e-26	7.684879951414086e-27	0.9567890251912979	0.09222525697798578	0.9136813372407917	0.17527268122017628
He maneuvered with the tactical precision of an experienced general.	He maneuvered with the tactical precision of a clown car.	He manuevered skillfully.	He maneuvered poorly.	1.0182137547039486e-25	2.8997617994129252e-30	1.9510322825030625e-21	8.061547667539933e-21	1.4010999863801491e-37	7.4182042643487554e-37	4.501311674885478e-43	5.003874165812581e-41	0.15886740569862415	0.9910845471032147	0.9999967873119283	6.744943222159238e-05
The ending was as satisfying as a Thanksgiving dinner with all the trimmings.	The ending was as satisfying as a stale saltine cracker.	The ending was satisfying.	The ending was unsatisfying.	2.981857967690232e-26	1.4327694037679201e-27	1.231921544871735e-17	5.2254852539280754e-18	1.2800431818871305e-32	6.30979580712056e-35	1.0478929213836457e-34	1.2311545232133333e-34	0.9950948177393497	0.5402057452257417	0.991880085491215	0.6611524490196773
That guy is as smart as a rock	That guy is as smart as a computer	The guy is dumb	The guy is intelligent	2.6640864216604284e-17	6.877003230179009e-18	4.611079351808125e-14	1.685452708453547e-14	2.624984969992695e-25	2.6768003658151572e-24	1.7199514902045189e-25	8.158394019569653e-25	0.08930650105716806	0.8258866843134101	0.6041480684561147	0.2335881900804706
The friendship was as meaningful as a contract on a napkin	The friendship was as meaningful as an international treaty	The friendship wasn't meaningful at all.	The friendship was highly meaningful.	1.486720394131109e-29	1.9012808041759895e-24	2.369924430605528e-22	6.586115563617968e-23	1.630144337140122e-41	7.941355968645772e-42	1.2383220992374105e-36	1.6352743708755797e-36	0.6724241348016545	0.569068896027451	1.3163965005397095e-05	0.999995143740069
The child was as still as a marble slab	The child was as still as a waterfall	The child was totally still.	The child couldn't stop moving.	1.3636887933129237e-20	3.641422551865009e-21	5.015965278199428e-21	7.338506307482e-19	6.916809540227316e-33	1.8404910167958791e-35	3.456378618418085e-33	4.300018947598246e-35	0.9973461656738084	0.012287949329458292	0.6667968838936551	0.7002706570841828
He is as strong as a diamond.	He is as strong as a piece of graphite.	He is very strong.	He is weak.	2.951278633386731e-20	5.915878577210151e-25	4.065413291602436e-15	3.3711303552603323e-15	3.3783464304970854e-26	1.3400706219565714e-27	2.2882446094825257e-31	7.633346841790635e-33	0.9618469318437193	0.032282067203162415	0.9999932267777808	5.696194839056122e-06
He has the satisfaction of a master chef after making a 5 star meal	He has the satisfaction of a master chef aftet making a bowl of canned 🍝	He is very satisfied	He has very little satisfaction	3.1082145334360472e-30	1.3044485397748052e-47	1.1997877558880033e-14	4.1046138097538034e-18	9.543420775325997e-37	2.920372611680426e-40	3.255279061211997e-54	9.600096612347387e-58	0.999694084616669	0.00029482161485682655	1.0	3.287284839595639e-18
She had the dedication of a gnat	She had the dedication of a tectonic plate	She is flighty and unfocused	She applies pressure consistently and over time.	1.1389054784901263e-19	1.2613875142423423e-22	1.7731357334048905e-16	1.165853060104887e-24	7.663957672864885e-32	1.7864627940219665e-39	2.927727798589189e-37	6.282567407353576e-40	0.9999999766900753	0.002141290119545876	0.999996179889374	0.26017793441112674
The desire she felt was a mere trickle	The desire she felt was a surging wave	She felt little desire	She felt a strong desire	8.506010283347129e-24	1.1522270920173945e-23	2.184006953125926e-17	7.849924335126663e-17	1.9902077455881394e-32	1.5046490260228206e-34	2.2775383488969295e-34	3.1627244099737555e-34	0.9924964675345206	0.5813550834133402	0.9886857554045119	0.6776240327336165
The man has the taste of a picky child.	The man has the taste of the Queen of England.	The man has poor taste in things.	The man has exquisite and fine taste in things.	3.31627649478741e-27	3.659392518822062e-25	1.1555592167689482e-23	1.223877470574256e-27	4.826081594467944e-39	7.53350645324295e-43	3.375105516462964e-38	1.4950047091162896e-39	0.999843924506661	0.042416222252118684	0.12510212006156254	0.9994963419114423
The bed is as comfortable as cloud.	The bed is as comfortable as seeing your ex.	The bed is very comfortable.	The bed is very uncomfortable.	5.562783023362639e-23	3.091419330082953e-25	2.103073954142643e-16	1.375194773613184e-16	8.224556078898542e-30	6.416757367942056e-31	2.129900533444496e-33	1.2685655883437272e-33	0.9276270065871193	0.37327592592749653	0.9997410985980539	0.0019730567385741224
She has the patience of a saint	She has the patience of a bull	She is very patient	She is not patient at all	2.2645589425757247e-13	2.2880165099868727e-17	6.3177873012348e-14	1.8245095952610368e-14	8.024763861153371e-20	9.935410464816186e-21	8.177159195295328e-23	1.8569765075540647e-23	0.889830621535043	0.18506591524636637	0.9989820466533265	0.0018655617799778006
He has the morality of a puppy dog.	He has the morality of a vulture.	He is very moral and kind.	He is not very moral or kind.	2.995888049234785e-22	5.643604261101086e-21	1.2454769274293188e-19	1.2932779207667204e-21	6.367592533470885e-33	9.583226556235816e-36	7.28601361574192e-33	1.1845047341843476e-34	0.998497261653614	0.01599717035454847	0.46636708748465006	0.9251507489189823
His desire for her was a runaway horse.	His desire for her was a snail.	His desire for her was wild.	His desire for her was dormant.	4.152874124727002e-24	2.2926913865591725e-24	1.7614152422677306e-20	3.2685609744860818e-21	1.2523536021076636e-31	1.6092111885691307e-34	2.633239715689263e-32	7.389418738045727e-31	0.9987166994335829	0.9655909022998912	0.8262664987975117	0.9997822750502876
He could sprint like the wind	He could sprint like a tortoise	He was fast.	He was slow.	3.449425689354551e-17	2.507577417582849e-19	8.710450979744167e-16	5.764791572444899e-17	1.4765280895794997e-24	1.2484264222938166e-26	7.4165688209270565e-28	1.0008874329630438e-26	0.9916157416753074	0.9310120711724504	0.999497954328335	0.44497455551784143
They fit each other's personalities like a plug in a socket	They fit each other's personalities like a magnet on paper	They fit each other's personalities perfectly.	They don't fit each other's personalities well at all.	2.068677219986669e-23	4.0663500930185056e-27	5.075730807849795e-21	9.730041839232513e-24	1.71796986706963e-34	7.240748772318424e-38	7.45897664727645e-38	2.453596790929498e-40	0.9995787063306852	0.003278669946985315	0.9995660145324594	0.00337715158959151
The spaghetti was as cold as the gaze of an angry parochial school teacher	The spaghetti was as cold as a vacation to Hades	The spaghetti was cold	The spaghetti was very hot	2.3530901327190903e-35	8.737558150286857e-27	2.966705067300419e-15	4.893557838880137e-18	4.6006299026565923e-42	6.55058416613213e-46	2.4514630802451627e-33	1.8357850722429138e-36	0.9998576357643234	0.0007482924719020736	1.8766874080610484e-09	0.9999999996431725
Her mind was like a safe deposit box	Her mind was like a child's toy box	Her mind is closed and secretive	Her mind is wide open and easily accessible	1.0130611408639189e-17	1.633112856747065e-19	2.1575619943842142e-21	1.7189195226915768e-20	6.411863637632263e-31	8.65609015130847e-32	4.149021029233644e-34	8.920678722354294e-33	0.8810563699195499	0.9555569052757867	0.99935333340971	0.09342826857659495
The ghost has the invisibility of a shy middle child with an overachieving older brother and a wild and rambunctious younger sister	The ghost has the invisibility of a bully in a china shop, smashing the china on his victim	The ghost is very hard to see	The ghost is very noticeable	7.383955948746844e-45	2.4344024501404103e-46	4.825472893972791e-17	1.8514711261943895e-18	1.5231215218560695e-51	5.187138731010015e-54	1.699946727435152e-54	8.138682450626159e-56	0.996605961305606	0.04568870575505689	0.9988851503192605	0.015447742190611105
Your wit has the sharpness of a blade	Your wit has the sharpness of a stone	Your wit is clever.	Your wit is dull and not clever.	9.309319808993665e-19	6.2913579455479865e-21	8.496659636664986e-19	4.6682069185876317e-23	5.7599174968950374e-30	6.03024728003407e-36	3.6961365569409195e-32	4.4443713527625745e-37	0.9999989530681698	1.2024225415302044e-05	0.9936239196218608	0.0686422853637965
She had all the grace and elegance of a ballerina	She had all the grace and elegance of a dump truck	She is very graceful and elegant.	She is not graceful or elegant, and in fact is cumbersome and unsophisticated.	2.068408407229983e-16	2.5674026374713688e-21	5.4535203678401704e-17	6.235618387857021e-35	1.9507861932255288e-29	1.6880650951800616e-44	2.175100086692983e-34	2.322629461006953e-47	0.9999999999999991	1.0678264762234574e-13	0.999988850260257	0.0013740217271751265
The teacher had the patience of a flea	The teacher had the patience of a tortoise	The teacher was impatient.	The teacher was patient.	8.463239426397137e-20	4.834901935452477e-19	2.300565716671475e-18	1.3788658855176611e-17	1.059644307629765e-31	2.628302204502948e-32	1.1694256135908372e-31	2.005253041601987e-30	0.8012587653904638	0.944895484093966	0.47537508695533487	0.9870624880772011
The dog had the attitude of a yogi	The dog had the attitude of a military commander	The dog had a calm attitude.	The dog had an aggressive attitude.	1.3074199889770423e-21	1.4885700401673689e-22	1.5880055978449683e-22	3.551781058592049e-21	1.8208754777642903e-34	1.2001783709003707e-34	3.2331176961141154e-37	1.3405560035997253e-35	0.6027285738614482	0.9764502302746152	0.9982275629290053	0.10047383236190653
He could run with the speed of a racehorse.	He could run with the speed of a elderly tortoise.	He was really fast.	He was really slow.	3.001182549707509e-23	2.782643520936993e-26	3.243366500006407e-17	4.330047263618184e-18	2.9247927317634165e-29	1.525130485160065e-32	1.5886147182496794e-33	1.308799899510942e-32	0.9994788226853839	0.8917587701580186	0.9999456874868655	0.4618320571988509
Henry is a golden retriever.	Henry is a cobra.	Henry is trustworthy and friendly.	Henry is not friendly or trustworthy.	1.808181734866169e-18	1.0936052690868373e-18	9.124790777145502e-22	1.5212277929316982e-22	5.350129209710556e-29	8.386834898638365e-30	7.13842556510155e-30	7.527584932030028e-29	0.8644839437584672	0.913383627107954	0.8822813522175997	0.8997541738358444
This cat has the grace of a ballerina.	This cat has the grace of a pig on ice.	The cat is extremely graceful.	The cat is clumsy and ungraceful.	8.599824420751257e-21	2.3260768438336877e-26	1.9197963886346593e-20	6.0843336269103e-23	1.8258733217786368e-30	6.985563172274767e-34	8.831244032552032e-36	1.1035818195800536e-36	0.9996175588129849	0.11108215040762058	0.999995163300097	0.0015773118068980975
The dog is as smart as a bowl of rocks	The dog is as smart as a scientist	the dog is dumb	the dog is smart	1.433357986909062e-22	6.017841217595014e-20	2.4048858495142836e-15	4.462837420691168e-15	1.4192927523550917e-30	8.060830129300523e-31	3.938682584192241e-29	4.498359219849689e-28	0.6377766732681361	0.9194910170942028	0.03478137106022449	0.9982112563764806
The tax penalty was as heavy as a bowling ball	The tax penalty was as heavy as a hairpin	The tax penalty was very heavy.	The tax penalty was very light.	1.8489810436200402e-24	1.0588342873588116e-27	1.123480462378687e-24	1.9440596444380143e-25	6.301493926378465e-36	6.802988165372456e-38	1.4475891078007913e-38	7.968128269235328e-40	0.9893194713287772	0.052172348254996795	0.9977080493579944	0.011577089862241919
The food is as warm as a volcano	The food is as warm as ice	The food is hot	the food is cold	2.2961258581146528e-21	1.1091316581086595e-21	2.9220062565917976e-13	5.112222619605322e-14	3.1293605914581327e-27	5.849705041691864e-31	2.7231210326075073e-28	1.653250368650255e-29	0.9998131052145832	0.05723667082183603	0.9199475882310733	0.9658261202760879
The road is as flat as a pancake	The road is as flat as a roller coaster	The road is flat	The road is rolling	1.85658552485885e-17	1.9824143822011486e-21	1.889843816490687e-14	7.171834181339502e-15	1.1226327778827309e-23	6.555175352401844e-26	1.1567873794134652e-27	2.680993633091437e-29	0.9941947880920787	0.02265123110223789	0.9998969682503154	0.0004088216471396848
She is as transparent as a window	She is as transparent as a wall	You can see her intentions	You can't tell what kind of person she is	1.2100957764732793e-17	1.9011260856145482e-19	1.9076007491053687e-17	5.131946765001574e-18	6.686763326456448e-25	1.8619867790793812e-28	8.442668970934014e-27	4.116979133362058e-29	0.9997216189139202	0.004852731468297773	0.9875314841988223	0.1810708031370935
He has a heart of gold	He has a heart of coal	He has a great deal of concern for others	He doesn't care too much for others	3.942143846053441e-12	5.16794500708332e-15	1.355796267730385e-17	6.397466779175743e-18	5.4271706776291885e-22	1.1841499347747531e-23	5.181435219287308e-27	5.2052956895305816e-24	0.9786469814911641	0.9990055737516483	0.9999904528785636	0.3053533334651813
The movie has the tension of a cat in a room full of rocking chairs.	The movie has the tension of a wet noodle.	The movie is tense.	The movie's pace is relaxed.	3.4835396047412237e-26	1.7884119896568502e-25	1.6838306847635644e-17	4.9008871772446795e-23	1.3959812298025414e-33	7.286880830013692e-39	9.26454036072469e-34	3.237620862525727e-38	0.9999947801283873	3.4945152131852734e-05	0.601085098178866	0.8162805537820929
the book has the depth of an ant’s bathtub	the book has the depth of the marianna trench	the story is superficial	the story is profound	5.752909655758524e-31	9.727184237309292e-24	2.8859316159698613e-17	7.723216352069421e-16	1.0267886328285962e-37	1.8702838919353256e-39	1.6354220135446409e-31	1.9197343805594446e-31	0.982110959845436	0.5399859155966121	6.278428317968131e-07	0.9999999902575903
She was as jumpy as a yo-yo string	She was as jumpy as a yogi	She was very anxious.	She was very calm.	2.5714716182691282e-20	6.058862403695988e-21	3.529450591766572e-16	5.14449647392226e-16	1.522620766814247e-30	1.6239265278541845e-32	8.25689936646832e-31	5.480862091314643e-32	0.9894472109614433	0.06224725803643686	0.6483898253200134	0.7714321122133309
The job pays as good as a Chinese factory	The job pays as good as a politician's pay.	The job pays very little	The job pays excellent.	5.85376329571968e-25	1.0028824577153072e-26	1.1746034846255013e-15	6.782039715480624e-19	3.120852733790289e-32	4.782307109712049e-36	3.273418170901287e-34	3.592005482210295e-35	0.999846786285591	0.09888198459424792	0.9896200160052255	0.8825054153436251
The book is as interesting as counting drips of water	The book is as interesting as time travel.	The book is beyond boring.	The book is incredible.	8.164892761265793e-27	6.950511841654426e-24	2.0410727786506606e-20	1.6906669306095153e-16	3.9984466895557754e-38	2.0053453442730936e-37	4.900018531228837e-34	5.088636065295503e-31	0.1662424451941056	0.9990379927715075	8.159398612211821e-05	0.999999605917081
The date had all the magic of an exotic tale	The date had all the magic of a classified ad	The date was intriguing	The date was boring	5.651372828074433e-24	3.7487904961075874e-24	3.7414358284810636e-15	1.2673534701215273e-15	1.8787847278032523e-33	4.0766153503988596e-35	2.93107651074249e-32	5.250962543003676e-33	0.9787626606301645	0.15192997862010993	0.060237635289022075	0.9922962502724502
The photography is as beautiful as a sunrise on a crisp autumn day	The photography is as beautiful as a trash heap	The photography is beautiful and moving	The photography is ugly and unwanted	2.9720492692074646e-24	2.544895026117377e-23	2.2835793841890995e-16	8.430943327195784e-22	1.611491061309498e-33	3.877011556661664e-37	1.2449271831180957e-32	6.162715765702816e-34	0.9997594725082964	0.0471676957733479	0.11460907730477131	0.9993712878899741
The clown has a smile like a cat who just caught a mouse	The clown has a smile like a marionette	The clown's smile is wide and happy	The clown's smile is inexpressive, flat	7.61293078858092e-26	1.4478707670685475e-23	4.673595105972419e-20	1.5227051847906887e-26	1.7885393395319048e-35	5.5302304334250415e-42	5.685508832631384e-34	2.646636893357222e-37	0.999999690796361	0.00046528912712337565	0.030498443065682928	0.9999791051243417
She thinks of him as highly as a full diaper	She thinks of him as highly as a diamond	She thinks he's worthless.	She prizes him.	1.3387261685255596e-28	1.385272620532676e-23	8.138614202953414e-20	3.9355486470214512e-19	9.078638328882904e-39	1.986385535943923e-39	1.5019487808143671e-33	1.707218281185549e-32	0.8204806821738373	0.9191376041824156	6.04453598464547e-06	0.9999998836478424
His mother's words were littered with garbage.	His mother's words were littered with gems.	His mother's words were stupid.	His mother's words were wise.	9.246632534225964e-28	1.9660519002571864e-26	2.1961906587234397e-22	1.5950307283252997e-21	4.328768958598469e-36	1.6843210621105257e-37	9.704257342986015e-36	3.0635939444478935e-34	0.9625473480540976	0.9692965094591072	0.30847009515757146	0.9994505160979796
The crowd was filled with wolves.	The crowd was filled with sheep.	The crowd had several dangerous leaders.	The crowd had several unthinking followers.	2.0037711326368098e-21	3.589455920932784e-21	2.0454235938816905e-26	1.657665442802815e-28	7.295590275880889e-38	9.718685641317073e-40	9.667446731815863e-38	1.847239693137025e-39	0.9868538095124461	0.01874957051774627	0.4300875057084773	0.6552567424021902
He eats like a mouse.	He eats like a dog.	He doesn't eat a lot.	He eats a lot.	1.5339752146409314e-18	3.0841760300531824e-17	9.445974583255361e-18	8.221889727897259e-15	6.6754219053286535e-25	5.293301237475415e-24	2.6751772799928702e-24	1.9530567258992379e-22	0.11198787530574575	0.9864876967557691	0.19970033274370935	0.973612520859504
The rabbit had the softness of an Eider Duck crossbred with a chinchilla	The rabbit had the softness of the face of a man with 5 o'clock shadow	The rabbit feels extremely soft	The rabbit feels rough	1.2772450422192358e-37	8.585648716121633e-32	2.8088556172457e-20	3.7262304963627956e-19	1.0122107820932215e-48	6.357707508346265e-50	8.315887724931079e-45	6.882633500369372e-44	0.9409018472746891	0.8922005688870909	0.00012170529763701248	0.9999990762690423
The teacher was as amused as a girl on a date with her crush	The teacher was as amused as a judge in the courtroom	the teacher was interested	the teacher didn't want to hear anything	8.201970539606586e-29	7.730107564723932e-25	8.793611296902878e-17	5.435241190107431e-18	1.2380456280216426e-40	5.523923468388917e-43	2.7378053149273813e-37	2.3779364064960247e-39	0.995558010035088	0.008610767667510729	0.00045199928042417	0.9997677549092905
The whole series had the depth of a puddle.	The whole series had the depth of a lake.	The series was boring.	The series was profound.	1.0950635789025511e-23	5.714974288098575e-26	1.634815318360536e-18	1.9878677416065606e-20	1.4968254533030143e-31	2.629683505177768e-34	1.944043326049201e-34	4.370953486739173e-34	0.9982462406239273	0.6921545040034924	0.9987029070644808	0.6243651101729676
The air had the cleanliness of pre-industrial China	The air had the cleanliness of a freshly opened vacuum	The air is quite clean	The air is filthy	3.676246794512243e-28	4.291386388714698e-26	3.2098016826933e-17	1.0580256952720409e-14	1.1432391623953191e-37	7.025451137300134e-37	7.318167818450007e-38	6.942731644505243e-36	0.1399537894634029	0.9895691872435443	0.6097093614230819	0.9081073012859536
She is as busy as a beaver.	She is as busy as a sloth.	She is really busy.	She is lazy.	2.0880183550917846e-19	5.758622747694646e-22	7.917590753498054e-17	4.523648207347844e-16	7.842674971839713e-26	1.1327272146961e-26	7.465187850021434e-29	1.9654060152396584e-27	0.8737964950032738	0.9634069803953647	0.9990490376352317	0.14785628533672987
She sings like a song bird.	She sings like a howling cat.	She sings well.	She sings badly.	2.5190248524555375e-19	1.4274928350480545e-21	1.2011970247067791e-16	2.311138644011883e-18	1.3100883123811333e-25	1.3625503626733652e-27	2.198983914878291e-28	7.237219647173451e-29	0.9897066091915349	0.2476205251338783	0.9983243121219835	0.0504363082247815
He is as open as a closed door.	He is as open as a large mall.	He is not open at all.	He is very open.	1.0631271401452878e-22	4.4389527988247565e-28	5.965756769608783e-18	3.617298346805318e-17	5.744431739625759e-28	2.9019211125320603e-29	2.6167347985506365e-34	9.281307346461774e-34	0.9519121459060056	0.780070135350163	0.999999544474767	3.198229775732439e-05
His mood had the permanence of the sun.	His mood had the permanence of the tide.	His mood never changes.	His mood was always changing.	3.288450424964397e-26	4.25665667585774e-27	5.602834899625486e-18	4.684664148667295e-19	3.364941872741453e-35	6.090261209206813e-36	5.186095398720589e-37	1.7967042669486897e-35	0.8467460931009048	0.9719452938961225	0.9848217890767613	0.7468435681772039
She was hiding like Anne Frank	She was hiding like circus clown	She was hiding well	She was hiding poorly	4.1684389036745443e-19	1.5642142512282932e-23	2.858750149613052e-15	2.0597079185943676e-16	2.526822361993065e-25	5.069349105642612e-27	1.3329214234837288e-29	5.249485812603479e-31	0.9803324231754191	0.037891035945556505	0.9999472518870165	0.0001035427262385338
Those facts were like the Bible	Those facts were like dictionary	Those facts were not true	Those facts were true	2.061485973390512e-22	1.0151121825341638e-23	3.9999254902552077e-16	5.586258258210473e-16	1.7308739411825283e-29	4.860528866555327e-28	2.79852972664838e-31	5.7454778260506265e-30	0.03438629111848326	0.953553923923231	0.9840889500110528	0.011682588314638004
The final score of the game ended up being closer than the hair on a dog's tail.	The final score of the game ended up being further than two goal posts on a football field.	The teams scored similar amounts of points till the end of the game.	The teams did not score similar amounts till the end of the game.	2.941926622709058e-35	5.699568762037753e-38	9.521941626492573e-27	2.428523160236193e-30	1.6265829526358902e-51	1.5677431245633622e-55	6.135931658416376e-55	8.12167841431658e-58	0.9999036266774216	0.0013218762873738353	0.9996229139206172	0.005153791365204836
The facts verified the case like A thief's lies	The facts verified the case like A solid Sherlock Holmes case	The facts were unreliable	The facts were solid and supported the case	1.6131131377778205e-35	4.4117558379205776e-36	5.0054243953965184e-17	1.1326301409769995e-22	4.685355173396791e-44	7.434540843299034e-47	4.093361844448743e-45	1.2896657532280201e-45	0.9984157523997423	0.23958000025573364	0.9196543704625344	0.9454950146137683
Laughter is like music to soul.	Laughter is like screeching on a chalkboard.	Laughter makes me happy.	Laughter annoys me.	2.6156343488468234e-21	4.810063282865556e-28	3.6388434592552963e-19	1.792871106490319e-19	1.819651064336715e-29	2.2963594397181563e-31	9.19494954827493e-38	2.1076855661412554e-37	0.9875374950001969	0.6962536761655564	0.9999999949468612	9.178369880492969e-07
Facts are immovable boulders.	Facts are liquid.	Facts cannot be changed.	Facts are constantly changing.	4.269715665643091e-27	1.0511387613209937e-21	8.767404839005437e-20	4.914033937749272e-21	9.039300756480009e-34	8.086799949727393e-37	2.7179085396991895e-30	3.478236157548979e-29	0.9991061729256883	0.9275229609986638	0.00033247238847733445	0.9999999767502855
His library was a brain.	His library was a puff of smoke.	His library was really intellectual.	His library was unimpressive.	8.592376372219267e-22	6.343453237605605e-23	1.1431339220683528e-23	6.808291246568305e-21	2.1126876629179037e-34	3.382691401311651e-34	1.662136265660408e-35	7.25611327338215e-33	0.3844480313778136	0.9977145649486178	0.9270641394899208	0.9554579791071287
Her face is a crater.	Her face is an ice rink.	Her face is bumpy.	Her face is smooth.	4.701308515098005e-21	8.428205754775238e-23	1.209262693693419e-21	7.31411175838533e-18	9.276269357504127e-29	5.469552886355856e-28	1.8465849423332529e-31	4.0000190664138604e-30	0.1450056058366344	0.9558727066644612	0.9980133001089079	0.00726015161392617
The driver is a lumberjack.	The driver is a ballerina.	The driver is not careful.	The driver is careful.	2.5292577212726015e-21	2.177198119665818e-21	1.7753511894812734e-21	2.5633329254084695e-20	1.613012634619536e-30	2.091307894877805e-29	1.866052183845577e-30	1.9340403329920794e-29	0.07160641377345618	0.9120054653813217	0.46363397027226466	0.4804653469733539
The monkey was a modern edison	The monkey was a 1st grade dropout	The monkey was smart	The monkey was dumb	2.851091837793124e-24	6.526569399491381e-22	1.4501547506228603e-14	1.1814565528327345e-15	2.5177042327807217e-30	8.842048937973036e-32	1.5168944738767297e-28	4.1525308926294987e-29	0.9660720422826001	0.21491789611978526	0.01632676699053158	0.9978752087202637
She has the conscience of the Pope after having a religious experience	She has the conscience of Hitler on a bad day	She has a good conscience	She has a bad conscience	3.5730904109088003e-28	3.5570907980098145e-24	1.3004757392518683e-14	4.101552277142208e-15	4.6596918723007474e-35	6.267690925139319e-36	3.840647862761431e-32	5.188287866769707e-31	0.881438811960299	0.9310767264404537	0.0012117865232094775	0.999987919684932
The candy wrapper has the crinkles of an old woman after soaking in a hot tub	The candy wrapper has the crinkles of a celebrity's face after a Botox injection	The wrapper is very crinkly	The wrapper has no crinkles	1.0608878845869463e-35	4.9530147583563615e-34	5.3948601296480886e-17	3.908632854293651e-19	2.480196147160542e-43	3.8275488888681633e-44	8.851723402372854e-42	2.929317862412461e-42	0.8663075672382946	0.24864677039783217	0.027255672412977435	0.9871021786486011
The microphone is as jumpy as a frog	The microphone is as jumpy as mud	the microphone is highly sensitive / overpowered.	the microphone is highly insensitive / underpowered.	8.655238282365154e-23	7.327374931405295e-26	2.990694913014914e-28	2.7805156830094636e-30	1.0900666625795341e-45	5.1647246876685886e-48	2.867898991491681e-48	2.0781400306542837e-50	0.9952843529251335	0.0071940808562785535	0.9973759645889785	0.0040075934641622775
The woman is as artistic as a wet mop.	The woman is as artistic as Van Gogh.	The woman is not artistic.	The woman is a wonderful artist.	2.0462544855307893e-30	3.8051913035776385e-27	1.2447394552214261e-21	8.157045527147778e-20	2.754608683624633e-37	8.49469349334758e-39	7.391965521662674e-36	1.0405113381084123e-35	0.9700844264580347	0.5846528769099406	0.035926118406669205	0.9991842699060198
The parking lot is a crater.	The parking lot is a sheet of glass.	The parking lot is bumpy.	The parking lot is smooth.	1.1931341736963536e-20	1.4678704980457116e-21	2.1888255445209737e-19	9.480625369055757e-19	2.6912211806674823e-28	6.725172592060189e-29	3.860157563579075e-30	9.16295296193639e-29	0.8000685037712653	0.959575136567537	0.9858593106286266	0.5767170539278307
The punch hit me with the strength of a marshmallow	The punch hit me with the strength of a stone	The punch is soft	The punch is hard	7.503285020396985e-26	1.404743797317227e-23	6.493931797601664e-16	1.1340003257544459e-15	3.738503501734379e-34	1.4136055795189036e-34	7.95296903479302e-34	2.3540543890137044e-32	0.7256258442464818	0.967319933170835	0.31976327105540026	0.9940308619071683
The wing span of the bird goes on forever	The wing span of the bird is as small as that of a butterfly	The wings on the bird are large and massive	The wings are so small they look like a butterfly's wings.	1.774485433267505e-20	1.4111028151117938e-23	9.71681486249194e-21	9.586063829178856e-24	2.1957438839489642e-32	7.374471467519587e-37	3.584160750334787e-36	2.9297134666740908e-39	0.999966415829023	0.0008167381046669485	0.9998367944539607	0.003957057039585149
Class was as interesting as a wet paper bag.	Class was so stimulating that I felt reborn.	Class was boring and dull.	Class was very inspiring and made me think in a different way.	7.174232986711162e-25	7.498931806282193e-27	2.5757029410064655e-20	1.8722897853453893e-24	4.509515508250888e-33	2.69732895145917e-41	2.1275829402759908e-36	8.498490011720398e-38	0.9999999940185837	0.038410076548026355	0.9995284239251039	0.9996827115033032
his voice was coffee on an early morning.	his voice was an alarm on an early morning.	He had a very soothing voice.	His voice was startlingly unpleasant.	5.58646993207738e-24	2.5879174271727136e-26	4.497847892072525e-19	4.214673723967904e-22	1.834926710581789e-33	2.8169498787764625e-40	2.2803875149978446e-36	2.8935370528486133e-40	0.9999998464816371	0.00012687185513018235	0.9987587749267024	0.5067058356834692
Dogs are loyalty and love given life.	Dogs are begging and poop given life.	Dog wonderful creatures.	Dogs are gross creatures.	1.4423863446400463e-22	7.859782430943741e-32	5.909262547825588e-20	5.236380366086853e-18	4.359696475127924e-34	2.006466607674878e-33	5.29181392423591e-44	8.410592518524798e-41	0.178497861136316	0.9993712111864665	0.9999999998786195	4.1917429045682934e-08
